Track_ID,All_Time_Rank,Track_Score
trk01,1,725.4
trk02,2,545.9
trk03,3,538.4
trk04,4,444.9
trk05,5,423.3
trk06,6,410.1
trk07,7,407.2
trk08,8,375.8
trk09,9,355.7
trk10,10,330.6
trk11,11,322.1
trk12,12,320.2
trk13,13,316.3
trk14,14,308.2
trk15,15,301.6
trk16,16,299.9
trk17,17,297.6
trk18,18,293.7
trk19,19,292.6
trk20,20,292
trk21,21,290.5
trk22,22,281.5
trk23,23,279
trk24,24,278.9
trk25,25,277.5
trk26,26,268.1
trk27,27,266.3
trk28,28,265.7
trk29,29,262.8
trk30,30,256
trk31,31,249.8
trk32,32,237.5
trk33,33,234.6
trk34,34,233.5
trk35,35,231.6
trk36,36,230
trk37,37,226.4
trk38,38,224.1
trk39,39,221.1
trk40,40,214.5
trk41,41,212.8
trk42,42,211.2
trk43,43,209.6
trk44,44,207
trk45,45,206.2
trk46,46,205.7
trk47,47,205.1
trk48,48,204.4
trk49,49,203.6
trk50,50,203.5
trk51,51,202.1
trk52,52,200.3
trk53,53,198
trk54,54,195.1
trk55,55,194.3
trk56,56,194
trk57,57,192.3
trk58,58,190
trk59,59,190
trk60,60,189.1
trk61,61,187.9
trk62,62,186.5
trk63,63,186.1
trk64,64,184.8
trk65,65,181.4
trk66,66,180.1
trk67,67,179.6
trk68,68,177.7
trk69,69,177.6
trk70,70,176.2
trk71,71,175
trk72,72,174.8
trk73,73,174.3
trk74,74,173.6
trk75,75,170.3
trk76,76,170.2
trk77,77,168.9
trk78,78,168.1
trk79,79,167.8
trk80,80,167.8
trk81,81,167.5
trk82,82,167.3
trk83,83,167.2
trk84,84,166.5
trk85,85,166.2
trk86,86,164.9
trk87,87,164.8
trk88,88,163.2
trk89,89,163.1
trk90,90,162
trk91,91,161.8
trk92,92,161.7
trk93,93,161
trk94,94,158.2
trk95,95,155.9
trk96,96,153.6
trk97,97,153.3
trk98,98,153.1
trk99,99,152.8
trk100,100,152.5
trk101,101,152.3
trk102,102,152.1
trk103,103,150.7
trk104,104,150.5
trk105,105,150.4
trk106,106,148.9
trk107,107,148.1
trk108,108,147.4
trk109,109,146.6
trk110,110,145.3
trk111,111,144.6
trk112,112,144.5
trk113,113,144
trk114,114,144
trk115,116,143.9
trk116,115,143.9
trk117,117,142.8
trk118,118,142.4
trk119,119,142.2
trk120,120,141
trk121,121,139.5
trk122,122,139
trk123,123,138.6
trk124,124,137.8
trk125,125,137.7
trk126,126,136.4
trk127,127,136.2
trk128,128,136.2
trk129,129,134
trk130,130,133
trk131,131,132.3
trk132,132,130.7
trk133,133,129.7
trk134,134,129.6
trk135,135,129.5
trk136,136,129.4
trk137,137,129.1
trk138,138,128.9
trk139,139,128.5
trk140,140,128
trk141,141,127.8
trk142,142,127.4
trk143,143,127.3
trk144,144,126.9
trk145,145,126.6
trk146,146,126.2
trk147,147,125.4
trk148,148,125.2
trk149,149,124.6
trk150,150,123.9
trk151,151,123.8
trk152,152,123.4
trk153,153,122.8
trk154,154,122.7
trk155,155,122.5
trk156,156,122.4
trk157,157,121.9
trk158,158,121.2
trk159,159,120.8
trk160,160,120.7
trk161,161,120.1
trk162,162,119.5
trk163,163,117.8
trk164,164,117.7
trk165,165,117.6
trk166,166,116.9
trk167,167,116.7
trk168,168,116.6
trk169,169,116.5
trk170,170,116
trk171,171,115.9
trk172,172,115.6
trk173,173,114.6
trk174,174,114.3
trk175,175,114.2
trk176,176,113.2
trk177,177,112.8
trk178,178,112.6
trk179,179,112.5
trk180,180,112
trk181,182,111.8
trk182,181,111.8
trk183,183,111.4
trk184,184,111.3
trk185,185,111.1
trk186,186,110.9
trk187,187,110.8
trk188,188,110.7
trk189,189,110.2
trk190,190,110.1
trk191,191,109.8
trk192,192,109.7
trk193,193,109.5
trk194,194,109.3
trk195,195,109.1
trk196,196,109
trk197,197,108.4
trk198,198,107.8
trk199,199,107.5
trk200,200,107.4
trk201,201,107.3
trk202,202,107.1
trk203,204,106.9
trk204,203,106.9
trk205,205,106.4
trk206,206,106.2
trk207,208,105.8
trk208,207,105.8
trk209,210,105.5
trk210,209,105.5
trk211,212,105.2
trk212,211,105.2
trk213,213,104.9
trk214,214,104.5
trk215,215,104.5
trk216,216,104.5
trk217,217,104.4
trk218,218,104.4
trk219,219,104.2
trk220,220,103.9
trk221,221,103.9
trk222,222,103.4
trk223,223,103.3
trk224,224,103.1
trk225,225,103.1
trk226,226,102.9
trk227,227,102.4
trk228,229,102.3
trk229,228,102.3
trk230,230,101.8
trk231,231,101.8
trk232,232,101.5
trk233,236,101.4
trk234,234,101.4
trk235,235,101.4
trk236,233,101.4
trk237,237,101.3
trk238,238,100.8
trk239,239,100.3
trk240,240,100.2
trk241,241,100.1
trk242,242,99.8
trk243,243,99.7
trk244,244,98.8
trk245,245,98.5
trk246,246,98.4
trk247,247,98.1
trk248,248,98
trk249,249,98
trk250,250,97.6
trk251,251,97.6
trk252,252,97.5
trk253,253,97.3
trk254,254,97.1
trk255,255,97
trk256,256,96.9
trk257,257,96.4
trk258,258,96.4
trk259,261,96.2
trk260,260,96.2
trk261,259,96.2
trk262,262,96.1
trk263,265,95.7
trk264,264,95.7
trk265,263,95.7
trk266,266,95.6
trk267,267,95
trk268,268,94.8
trk269,269,94.5
trk270,270,94.3
trk271,271,94.2
trk272,272,94.1
trk273,273,94
trk274,274,93.9
trk275,275,93.1
trk276,276,93.1
trk277,277,93
trk278,278,92.9
trk279,279,92.3
trk280,280,92
trk281,281,91.9
trk282,282,91.7
trk283,284,91.5
trk284,283,91.5
trk285,285,91.4
trk286,286,91.2
trk287,287,91.1
trk288,288,90.7
trk289,289,90.5
trk290,290,90.5
trk291,292,90.1
trk292,291,90.1
trk293,293,89.6
trk294,294,89.4
trk295,295,88.6
trk296,296,88.6
trk297,297,88.6
trk298,298,88.4
trk299,299,87.9
trk300,301,87.7
trk301,300,87.7
trk302,302,87.5
trk303,304,87.2
trk304,303,87.2
trk305,305,87.1
trk306,306,87
trk307,307,86.8
trk308,308,86.8
trk309,309,86.7
trk310,310,86.6
trk311,355,86.6
trk312,311,86.5
trk313,312,86.5
trk314,313,86.3
trk315,315,86.1
trk316,314,86.1
trk317,316,85.9
trk318,318,85.8
trk319,317,85.8
trk320,319,85.6
trk321,320,85.5
trk322,321,85.5
trk323,322,85.3
trk324,324,85.2
trk325,323,85.2
trk326,325,84.8
trk327,326,84.7
trk328,327,84.6
trk329,329,84.6
trk330,328,84.6
trk331,330,84.4
trk332,331,84.3
trk333,332,84.1
trk334,333,84
trk335,334,83.8
trk336,335,83.7
trk337,336,83.3
trk338,338,83.1
trk339,337,83.1
trk340,339,83
trk341,340,83
trk342,341,82.7
trk343,342,82.6
trk344,344,82.5
trk345,345,82.5
trk346,343,82.5
trk347,346,82.4
trk348,347,82.2
trk349,349,82.1
trk350,348,82.1
trk351,350,82
trk352,351,81.8
trk353,352,81.6
trk354,353,81.5
trk355,354,81.3
trk356,355,81.3
trk357,356,81.1
trk358,357,81
trk359,358,80.8
trk360,359,80.8
trk361,360,80.5
trk362,361,80.4
trk363,362,80.3
trk364,363,80.2
trk365,365,80.1
trk366,364,80.1
trk367,366,80.1
trk368,367,80
trk369,368,80
trk370,370,79.9
trk371,369,79.9
trk372,371,79.9
trk373,372,79.9
trk374,373,79.8
trk375,376,79.5
trk376,374,79.5
trk377,375,79.5
trk378,377,79.4
trk379,379,79.3
trk380,378,79.3
trk381,380,78.6
trk382,381,78.3
trk383,382,78.2
trk384,383,77.9
trk385,385,77.8
trk386,384,77.8
trk387,387,77.6
trk388,386,77.6
trk389,388,77.5
trk390,389,77.4
trk391,390,77.3
trk392,391,77.2
trk393,392,77
trk394,393,76.9
trk395,394,76.9
trk396,395,76.8
trk397,396,76.6
trk398,397,76.6
trk399,398,76.6
trk400,399,76.6
trk401,454,76.5
trk402,400,76.3
trk403,402,76.2
trk404,404,76.2
trk405,403,76.2
trk406,401,76.2
trk407,405,76
trk408,406,75.9
trk409,407,75.7
trk410,408,75.6
trk411,409,75.6
trk412,410,75.5
trk413,413,75.4
trk414,412,75.4
trk415,411,75.4
trk416,415,75.3
trk417,416,75.3
trk418,414,75.3
trk419,418,75.2
trk420,417,75.2
trk421,419,75.1
trk422,420,75.1
trk423,421,75.1
trk424,422,74.9
trk425,423,74.9
trk426,424,74.8
trk427,425,74.7
trk428,426,74.5
trk429,427,74.5
trk430,429,74.4
trk431,430,74.4
trk432,428,74.4
trk433,431,74.2
trk434,433,74.1
trk435,432,74.1
trk436,434,74
trk437,435,73.9
trk438,436,73.7
trk439,437,73.6
trk440,438,73.6
trk441,439,73.5
trk442,441,73.4
trk443,440,73.4
trk444,442,73.2
trk445,443,73.2
trk446,444,73.2
trk447,445,73.1
trk448,446,73
trk449,447,73
trk450,448,73
trk451,449,72.9
trk452,450,72.8
trk453,451,72.8
trk454,452,72.7
trk455,453,72.7
trk456,454,72.6
trk457,455,72.4
trk458,456,72.2
trk459,458,72
trk460,457,72
trk461,460,71.9
trk462,459,71.9
trk463,461,71.7
trk464,462,71.5
trk465,463,71.5
trk466,464,71.4
trk467,466,71.4
trk468,465,71.4
trk469,467,71.3
trk470,469,71.2
trk471,468,71.2
trk472,470,71.1
trk473,471,71
trk474,474,70.6
trk475,473,70.6
trk476,472,70.6
trk477,475,70.5
trk478,478,70.4
trk479,477,70.4
trk480,476,70.4
trk481,482,70.3
trk482,479,70.2
trk483,480,70.2
trk484,481,70.2
trk485,483,70.1
trk486,484,70.1
trk487,485,70.1
trk488,482,70.1
trk489,486,70
trk490,487,69.8
trk491,488,69.7
trk492,490,69.6
trk493,489,69.6
trk494,491,69.5
trk495,492,69.4
trk496,493,69.4
trk497,494,69.3
trk498,495,69.2
trk499,496,69.2
trk500,497,69
trk501,498,68.9
trk502,499,68.9
trk503,500,68.9
trk504,501,68.8
trk505,503,68.7
trk506,505,68.7
trk507,506,68.7
trk508,504,68.7
trk509,502,68.7
trk510,508,68.5
trk511,507,68.5
trk512,509,68.2
trk513,510,68.2
trk514,513,68.1
trk515,511,68.1
trk516,512,68.1
trk517,514,68
trk518,516,68
trk519,515,68
trk520,518,67.9
trk521,517,67.9
trk522,519,67.8
trk523,520,67.6
trk524,521,67.5
trk525,522,67.4
trk526,523,67.3
trk527,524,67
trk528,527,66.9
trk529,526,66.9
trk530,525,66.9
trk531,528,66.8
trk532,529,66.8
trk533,530,66.8
trk534,531,66.7
trk535,532,66.6
trk536,533,66.5
trk537,534,66.4
trk538,535,66.4
trk539,536,66.3
trk540,537,66.3
trk541,539,66.2
trk542,540,66.2
trk543,538,66.2
trk544,541,66.1
trk545,543,65.9
trk546,542,65.9
trk547,545,65.7
trk548,544,65.7
trk549,546,65.6
trk550,547,65.6
trk551,548,65.5
trk552,550,65.5
trk553,549,65.5
trk554,559,65.4
trk555,552,65.3
trk556,551,65.3
trk557,553,65
trk558,626,64.9
trk559,554,64.9
trk560,555,64.7
trk561,556,64.6
trk562,557,64.5
trk563,558,64.4
trk564,560,64.3
trk565,559,64.3
trk566,562,64.2
trk567,563,64.2
trk568,561,64.2
trk569,564,64.1
trk570,565,64
trk571,566,63.9
trk572,568,63.8
trk573,570,63.8
trk574,567,63.8
trk575,569,63.8
trk576,571,63.7
trk577,572,63.7
trk578,573,63.6
trk579,574,63.5
trk580,575,63.4
trk581,576,63.4
trk582,577,63.3
trk583,578,63.3
trk584,580,63.2
trk585,579,63.2
trk586,582,63.1
trk587,583,63.1
trk588,581,63.1
trk589,584,62.9
trk590,585,62.8
trk591,586,62.8
trk592,588,62.6
trk593,589,62.6
trk594,587,62.6
trk595,590,62.5
trk596,591,62.4
trk597,592,62.4
trk598,593,62.3
trk599,594,62.2
trk600,595,62.1
trk601,596,62
trk602,597,61.9
trk603,598,61.9
trk604,599,61.8
trk605,600,61.7
trk606,601,61.7
trk607,602,61.6
trk608,603,61.6
trk609,604,61.6
trk610,606,61.5
trk611,605,61.5
trk612,609,61.4
trk613,608,61.4
trk614,607,61.4
trk615,614,61.3
trk616,613,61.3
trk617,611,61.3
trk618,610,61.3
trk619,612,61.3
trk620,618,61.2
trk621,616,61.2
trk622,617,61.2
trk623,615,61.2
trk624,620,61.1
trk625,619,61.1
trk626,621,61
trk627,622,61
trk628,623,61
trk629,624,61
trk630,625,60.9
trk631,626,60.9
trk632,627,60.8
trk633,630,60.6
trk634,628,60.6
trk635,629,60.6
trk636,632,60.5
trk637,631,60.5
trk638,635,60.4
trk639,637,60.4
trk640,633,60.4
trk641,634,60.4
trk642,636,60.4
trk643,638,60
trk644,639,59.9
trk645,640,59.8
trk646,642,59.7
trk647,641,59.7
trk648,643,59.7
trk649,644,59.6
trk650,647,59.6
trk651,648,59.6
trk652,646,59.6
trk653,645,59.6
trk654,650,59.5
trk655,649,59.5
trk656,651,59.5
trk657,652,59.4
trk658,653,59.4
trk659,655,59.3
trk660,656,59.3
trk661,657,59.3
trk662,654,59.3
trk663,659,59.2
trk664,658,59.2
trk665,663,59.1
trk666,665,59.1
trk667,662,59.1
trk668,661,59.1
trk669,664,59.1
trk670,660,59.1
trk671,669,58.9
trk672,670,58.9
trk673,668,58.9
trk674,666,58.9
trk675,667,58.9
trk676,673,58.8
trk677,672,58.8
trk678,674,58.8
trk679,671,58.8
trk680,675,58.8
trk681,677,58.7
trk682,678,58.7
trk683,676,58.7
trk684,679,58.6
trk685,680,58.6
trk686,681,58.6
trk687,682,58.5
trk688,683,58.4
trk689,687,58.3
trk690,685,58.3
trk691,686,58.3
trk692,684,58.3
trk693,690,58.2
trk694,688,58.2
trk695,689,58.2
trk696,691,58.1
trk697,693,58
trk698,692,58
trk699,697,57.9
trk700,694,57.9
trk701,696,57.9
trk702,695,57.9
trk703,701,57.8
trk704,698,57.8
trk705,700,57.8
trk706,702,57.8
trk707,699,57.8
trk708,703,57.7
trk709,705,57.7
trk710,704,57.7
trk711,708,57.6
trk712,709,57.6
trk713,707,57.6
trk714,706,57.6
trk715,711,57.5
trk716,712,57.5
trk717,710,57.5
trk718,714,57.4
trk719,713,57.4
trk720,715,57.3
trk721,717,57.2
trk722,716,57.2
trk723,720,57.1
trk724,718,57.1
trk725,719,57.1
trk726,722,57
trk727,721,57
trk728,726,56.9
trk729,723,56.9
trk730,725,56.9
trk731,724,56.9
trk732,727,56.8
trk733,728,56.8
trk734,729,56.8
trk735,730,56.7
trk736,731,56.6
trk737,733,56.6
trk738,734,56.6
trk739,732,56.6
trk740,736,56.5
trk741,735,56.5
trk742,737,56.4
trk743,739,56.4
trk744,738,56.4
trk745,740,56.4
trk746,741,56.3
trk747,742,56.3
trk748,744,56.2
trk749,743,56.2
trk750,746,56.2
trk751,747,56.2
trk752,745,56.2
trk753,749,56.1
trk754,751,56.1
trk755,748,56.1
trk756,750,56.1
trk757,752,56
trk758,754,55.9
trk759,755,55.9
trk760,756,55.9
trk761,753,55.9
trk762,757,55.8
trk763,759,55.7
trk764,758,55.7
trk765,761,55.6
trk766,760,55.6
trk767,762,55.4
trk768,763,55.4
trk769,767,55.4
trk770,765,55.4
trk771,766,55.4
trk772,764,55.4
trk773,768,55.3
trk774,770,55.3
trk775,769,55.3
trk776,771,55.2
trk777,772,55.1
trk778,774,55.1
trk779,773,55.1
trk780,775,55
trk781,776,55
trk782,778,54.9
trk783,779,54.9
trk784,777,54.9
trk785,780,54.8
trk786,781,54.8
trk787,790,54.7
trk788,785,54.7
trk789,782,54.7
trk790,783,54.7
trk791,788,54.7
trk792,787,54.7
trk793,784,54.7
trk794,789,54.7
trk795,786,54.7
trk796,791,54.6
trk797,792,54.6
trk798,794,54.5
trk799,793,54.5
trk800,796,54.3
trk801,795,54.3
trk802,798,54.3
trk803,797,54.3
trk804,801,54.2
trk805,800,54.2
trk806,802,54.2
trk807,799,54.2
trk808,804,54.1
trk809,803,54.1
trk810,807,54
trk811,808,54
trk812,805,54
trk813,806,54
trk814,810,53.9
trk815,811,53.9
trk816,809,53.9
trk817,813,53.8
trk818,812,53.8
trk819,815,53.7
trk820,814,53.7
trk821,820,53.6
trk822,821,53.6
trk823,819,53.6
trk824,816,53.6
trk825,817,53.6
trk826,818,53.6
trk827,822,53.5
trk828,824,53.4
trk829,823,53.4
trk830,828,53.3
trk831,825,53.3
trk832,829,53.3
trk833,827,53.3
trk834,830,53.3
trk835,826,53.3
trk836,832,53.2
trk837,831,53.2
trk838,838,53.1
trk839,837,53.1
trk840,836,53.1
trk841,834,53.1
trk842,835,53.1
trk843,833,53.1
trk844,840,53
trk845,839,53
trk846,841,52.9
trk847,844,52.9
trk848,843,52.9
trk849,842,52.9
trk850,848,52.8
trk851,849,52.8
trk852,847,52.8
trk853,845,52.8
trk854,846,52.8
trk855,856,52.6
trk856,855,52.6
trk857,850,52.6
trk858,851,52.6
trk859,852,52.6
trk860,853,52.6
trk861,854,52.6
trk862,857,52.5
trk863,859,52.4
trk864,860,52.4
trk865,858,52.4
trk866,861,52.4
trk867,862,52.3
trk868,865,52.2
trk869,864,52.2
trk870,863,52.2
trk871,868,52.1
trk872,867,52.1
trk873,866,52.1
trk874,869,51.8
trk875,870,51.8
trk876,873,51.7
trk877,872,51.7
trk878,871,51.7
trk879,875,51.6
trk880,874,51.6
trk881,876,51.6
trk882,877,51.5
trk883,878,51.5
trk884,881,51.4
trk885,880,51.4
trk886,882,51.4
trk887,879,51.4
trk888,884,51.4
trk889,883,51.4
trk890,885,51.3
trk891,888,51.2
trk892,887,51.2
trk893,886,51.2
trk894,889,51.2
trk895,891,51.2
trk896,890,51.2
trk897,892,51.1
trk898,893,51
trk899,895,51
trk900,894,51
trk901,896,51
trk902,900,50.9
trk903,898,50.9
trk904,899,50.9
trk905,897,50.9
trk906,901,50.9
trk907,903,50.8
trk908,902,50.8
trk909,906,50.7
trk910,904,50.7
trk911,905,50.7
trk912,909,50.6
trk913,907,50.6
trk914,910,50.6
trk915,911,50.6
trk916,908,50.6
trk917,913,50.5
trk918,916,50.5
trk919,915,50.5
trk920,912,50.5
trk921,918,50.5
trk922,917,50.5
trk923,919,50.5
trk924,914,50.5
trk925,922,50.4
trk926,921,50.4
trk927,920,50.4
trk928,923,50.2
trk929,924,50.1
trk930,925,50.1
trk931,927,50.1
trk932,926,50.1
trk933,929,50
trk934,930,50
trk935,928,50
trk936,933,49.9
trk937,932,49.9
trk938,931,49.9
trk939,935,49.8
trk940,934,49.8
trk941,937,49.8
trk942,938,49.8
trk943,936,49.8
trk944,939,49.7
trk945,941,49.6
trk946,940,49.6
trk947,942,49.6
trk948,945,49.5
trk949,943,49.5
trk950,944,49.5
trk951,946,49.4
trk952,948,49.4
trk953,947,49.4
trk954,949,49.3
trk955,952,49.3
trk956,950,49.3
trk957,955,49.3
trk958,954,49.3
trk959,951,49.3
trk960,953,49.3
trk961,958,49.2
trk962,963,49.2
trk963,964,49.2
trk964,957,49.2
trk965,959,49.2
trk966,956,49.2
trk967,962,49.2
trk968,960,49.2
trk969,965,49.2
trk970,966,49.2
trk971,961,49.2
trk972,967,49.1
trk973,968,49.1
trk974,970,49
trk975,972,49
trk976,973,49
trk977,969,49
trk978,971,49
trk979,978,48.9
trk980,974,48.9
trk981,975,48.9
trk982,976,48.9
trk983,977,48.9
trk984,979,48.8
trk985,980,48.8
trk986,981,48.8
trk987,982,48.7
trk988,983,48.7
trk989,984,48.7
trk990,986,48.6
trk991,985,48.6
trk992,987,48.4
trk993,988,48.4
trk994,989,48.4
trk995,991,48.3
trk996,990,48.3
trk997,993,48.2
trk998,1103,48.2
trk999,992,48.2
trk1000,994,48.2
trk1001,995,48.1
trk1002,996,48.1
trk1003,997,48.1
trk1004,998,48.1
trk1005,999,48
trk1006,1005,47.9
trk1007,1001,47.9
trk1008,1002,47.9
trk1009,1006,47.9
trk1010,1004,47.9
trk1011,1000,47.9
trk1012,1003,47.9
trk1013,1007,47.9
trk1014,1008,47.8
trk1015,1009,47.8
trk1016,1012,47.7
trk1017,1016,47.7
trk1018,1015,47.7
trk1019,1010,47.7
trk1020,1011,47.7
trk1021,1014,47.7
trk1022,1013,47.7
trk1023,1017,47.6
trk1024,1019,47.6
trk1025,1018,47.6
trk1026,1022,47.5
trk1027,1024,47.5
trk1028,1020,47.5
trk1029,1021,47.5
trk1030,1023,47.5
trk1031,1031,47.4
trk1032,1027,47.4
trk1033,1025,47.4
trk1034,1030,47.4
trk1035,1029,47.4
trk1036,1032,47.4
trk1037,1026,47.4
trk1038,1028,47.4
trk1039,1034,47.2
trk1040,1033,47.2
trk1041,1035,47.2
trk1042,1036,47.1
trk1043,1038,47.1
trk1044,1037,47.1
trk1045,1039,47.1
trk1046,1043,47
trk1047,1042,47
trk1048,1041,47
trk1049,1040,47
trk1050,1047,46.9
trk1051,1046,46.9
trk1052,1045,46.9
trk1053,1048,46.9
trk1054,1044,46.9
trk1055,1057,46.8
trk1056,1054,46.8
trk1057,1055,46.8
trk1058,1052,46.8
trk1059,1056,46.8
trk1060,1050,46.8
trk1061,1053,46.8
trk1062,1051,46.8
trk1063,1049,46.8
trk1064,1059,46.7
trk1065,1058,46.7
trk1066,1061,46.6
trk1067,1060,46.6
trk1068,1063,46.5
trk1069,1064,46.5
trk1070,1062,46.5
trk1071,1068,46.4
trk1072,1070,46.4
trk1073,1069,46.4
trk1074,1066,46.4
trk1075,1067,46.4
trk1076,1065,46.4
trk1077,1071,46.3
trk1078,1074,46.2
trk1079,1072,46.2
trk1080,1073,46.2
trk1081,1075,46.1
trk1082,1076,46.1
trk1083,1079,46
trk1084,1078,46
trk1085,1080,46
trk1086,1084,46
trk1087,1083,46
trk1088,1082,46
trk1089,1077,46
trk1090,1081,46
trk1091,1085,45.9
trk1092,1090,45.9
trk1093,1089,45.9
trk1094,1087,45.9
trk1095,1091,45.9
trk1096,1086,45.9
trk1097,1092,45.9
trk1098,1088,45.9
trk1099,1095,45.8
trk1100,1094,45.8
trk1101,1096,45.8
trk1102,1093,45.8
trk1103,1098,45.7
trk1104,1099,45.7
trk1105,1097,45.7
trk1106,1101,45.6
trk1107,1102,45.6
trk1108,1100,45.6
trk1109,1103,45.5
trk1110,1104,45.4
trk1111,1105,45.3
trk1112,1106,45.2
trk1113,1111,45.2
trk1114,1156,45.2
trk1115,1107,45.2
trk1116,1110,45.2
trk1117,1108,45.2
trk1118,1109,45.2
trk1119,1115,45.1
trk1120,1113,45.1
trk1121,1112,45.1
trk1122,1114,45.1
trk1123,1117,45
trk1124,1116,45
trk1125,1120,44.9
trk1126,1121,44.9
trk1127,1118,44.9
trk1128,1119,44.9
trk1129,1124,44.8
trk1130,1122,44.8
trk1131,1126,44.8
trk1132,1129,44.8
trk1133,1127,44.8
trk1134,1123,44.8
trk1135,1125,44.8
trk1136,1128,44.8
trk1137,1134,44.7
trk1138,1131,44.7
trk1139,1132,44.7
trk1140,1133,44.7
trk1141,1135,44.7
trk1142,1130,44.7
trk1143,1139,44.6
trk1144,1136,44.6
trk1145,1137,44.6
trk1146,1138,44.6
trk1147,1142,44.5
trk1148,1141,44.5
trk1149,1143,44.5
trk1150,1140,44.5
trk1151,1144,44.4
trk1152,1145,44.4
trk1153,1146,44.4
trk1154,1149,44.3
trk1155,1147,44.3
trk1156,1148,44.3
trk1157,1153,44.2
trk1158,1150,44.2
trk1159,1152,44.2
trk1160,1154,44.2
trk1161,1151,44.2
trk1162,1155,44.1
trk1163,1159,44.1
trk1164,1156,44.1
trk1165,1158,44.1
trk1166,1160,44.1
trk1167,1157,44.1
trk1168,1161,44
trk1169,1165,44
trk1170,1162,44
trk1171,1166,44
trk1172,1164,44
trk1173,1163,44
trk1174,1168,43.9
trk1175,1171,43.9
trk1176,1167,43.9
trk1177,1169,43.9
trk1178,1170,43.9
trk1179,1176,43.8
trk1180,1173,43.8
trk1181,1174,43.8
trk1182,1177,43.8
trk1183,1175,43.8
trk1184,1172,43.8
trk1185,1180,43.7
trk1186,1182,43.7
trk1187,1181,43.7
trk1188,1178,43.7
trk1189,1179,43.7
trk1190,1186,43.6
trk1191,1187,43.6
trk1192,1184,43.6
trk1193,1183,43.6
trk1194,1185,43.6
trk1195,1188,43.5
trk1196,1194,43.4
trk1197,1191,43.4
trk1198,1192,43.4
trk1199,1190,43.4
trk1200,1193,43.4
trk1201,1195,43.4
trk1202,1189,43.4
trk1203,1198,43.3
trk1204,1197,43.3
trk1205,1196,43.3
trk1206,1199,43.3
trk1207,1200,43.3
trk1208,1201,43.2
trk1209,1203,43.2
trk1210,1204,43.2
trk1211,1202,43.2
trk1212,1208,43.1
trk1213,1205,43.1
trk1214,1206,43.1
trk1215,1207,43.1
trk1216,1210,43
trk1217,1212,43
trk1218,1211,43
trk1219,1209,43
trk1220,1215,42.9
trk1221,1218,42.9
trk1222,1217,42.9
trk1223,1216,42.9
trk1224,1214,42.9
trk1225,1213,42.9
trk1226,1219,42.9
trk1227,1222,42.8
trk1228,1220,42.8
trk1229,1224,42.8
