Track_ID,All_Time_Rank,Track_Score
trk1230,1221,42.8
trk1231,1223,42.8
trk1232,1230,42.7
trk1233,1234,42.7
trk1234,1225,42.7
trk1235,1232,42.7
trk1236,1231,42.7
trk1237,1226,42.7
trk1238,1227,42.7
trk1239,1233,42.7
trk1240,1228,42.7
trk1241,1229,42.7
trk1242,1235,42.6
trk1243,1236,42.6
trk1244,1240,42.6
trk1245,1238,42.6
trk1246,1237,42.6
trk1247,1239,42.6
trk1248,1243,42.5
trk1249,1242,42.5
trk1250,1241,42.5
trk1251,1247,42.4
trk1252,1244,42.4
trk1253,1248,42.4
trk1254,1246,42.4
trk1255,1249,42.4
trk1256,1245,42.4
trk1257,1250,42.4
trk1258,1254,42.3
trk1259,1251,42.3
trk1260,1255,42.3
trk1261,1253,42.3
trk1262,1252,42.3
trk1263,1257,42.2
trk1264,1258,42.2
trk1265,1260,42.2
trk1266,1261,42.2
trk1267,1259,42.2
trk1268,1262,42.2
trk1269,1256,42.2
trk1270,1265,42.1
trk1271,1264,42.1
trk1272,1263,42.1
trk1273,1272,42
trk1274,1268,42
trk1275,1271,42
trk1276,1266,42
trk1277,1267,42
trk1278,1269,42
trk1279,1270,42
trk1280,1275,41.9
trk1281,1273,41.9
trk1282,1274,41.9
trk1283,1276,41.8
trk1284,1277,41.8
trk1285,1278,41.7
trk1286,1279,41.7
trk1287,1280,41.7
trk1288,1283,41.6
trk1289,1284,41.6
trk1290,1281,41.6
trk1291,1282,41.6
trk1292,1289,41.5
trk1293,1287,41.5
trk1294,1285,41.5
trk1295,1286,41.5
trk1296,1288,41.5
trk1297,1291,41.4
trk1298,1293,41.4
trk1299,1292,41.4
trk1300,1294,41.4
trk1301,1295,41.4
trk1302,1290,41.4
trk1303,1296,41.3
trk1304,1299,41.3
trk1305,1297,41.3
trk1306,1298,41.3
trk1307,1300,41.2
trk1308,1306,41.2
trk1309,1303,41.2
trk1310,1301,41.2
trk1311,1304,41.2
trk1312,1305,41.2
trk1313,1302,41.2
trk1314,1314,41.1
trk1315,1309,41.1
trk1316,1308,41.1
trk1317,1312,41.1
trk1318,1311,41.1
trk1319,1307,41.1
trk1320,1313,41.1
trk1321,1310,41.1
trk1322,1319,41
trk1323,1320,41
trk1324,1318,41
trk1325,1315,41
trk1326,1317,41
trk1327,1316,41
trk1328,1322,40.9
trk1329,1321,40.9
trk1330,1324,40.8
trk1331,1327,40.8
trk1332,1329,40.8
trk1333,1325,40.8
trk1334,1326,40.8
trk1335,1323,40.8
trk1336,1328,40.8
trk1337,1335,40.7
trk1338,1338,40.7
trk1339,1332,40.7
trk1340,1330,40.7
trk1341,1334,40.7
trk1342,1336,40.7
trk1343,1331,40.7
trk1344,1337,40.7
trk1345,1333,40.7
trk1346,1343,40.6
trk1347,1342,40.6
trk1348,1339,40.6
trk1349,1344,40.6
trk1350,1341,40.6
trk1351,1340,40.6
trk1352,1346,40.5
trk1353,1345,40.5
trk1354,1347,40.5
trk1355,1348,40.5
trk1356,1349,40.4
trk1357,1351,40.3
trk1358,1357,40.3
trk1359,1353,40.3
trk1360,1352,40.3
trk1361,1354,40.3
trk1362,1356,40.3
trk1363,1355,40.3
trk1364,1350,40.3
trk1365,1359,40.2
trk1366,1362,40.2
trk1367,1363,40.2
trk1368,1360,40.2
trk1369,1361,40.2
trk1370,1358,40.2
trk1371,1366,40.1
trk1372,1371,40.1
trk1373,1364,40.1
trk1374,1368,40.1
trk1375,1369,40.1
trk1376,1370,40.1
trk1377,1367,40.1
trk1378,1365,40.1
trk1379,1373,40
trk1380,1374,40
trk1381,1372,40
trk1382,1376,39.9
trk1383,1375,39.9
trk1384,1377,39.9
trk1385,1386,39.8
trk1386,1387,39.8
trk1387,1388,39.8
trk1388,1381,39.8
trk1389,1383,39.8
trk1390,1384,39.8
trk1391,1379,39.8
trk1392,1380,39.8
trk1393,1382,39.8
trk1394,1385,39.8
trk1395,1378,39.8
trk1396,1395,39.7
trk1397,1393,39.7
trk1398,1396,39.7
trk1399,1392,39.7
trk1400,1394,39.7
trk1401,1397,39.7
trk1402,1390,39.7
trk1403,1389,39.7
trk1404,1391,39.7
trk1405,1401,39.6
trk1406,1399,39.6
trk1407,1398,39.6
trk1408,1400,39.6
trk1409,1404,39.5
trk1410,1406,39.5
trk1411,1402,39.5
trk1412,1403,39.5
trk1413,1405,39.5
trk1414,1407,39.5
trk1415,1409,39.4
trk1416,1408,39.4
trk1417,1411,39.4
trk1418,1410,39.4
trk1419,1412,39.4
trk1420,1415,39.3
trk1421,1414,39.3
trk1422,1413,39.3
trk1423,1418,39.2
trk1424,1417,39.2
trk1425,1419,39.2
trk1426,1416,39.2
trk1427,1422,39.1
trk1428,1421,39.1
trk1429,1420,39.1
trk1430,1423,39.1
trk1431,1427,39
trk1432,1424,39
trk1433,1426,39
trk1434,1425,39
trk1435,1428,38.9
trk1436,1432,38.9
trk1437,1435,38.9
trk1438,1434,38.9
trk1439,1429,38.9
trk1440,1431,38.9
trk1441,1433,38.9
trk1442,1430,38.9
trk1443,1439,38.8
trk1444,1436,38.8
trk1445,1437,38.8
trk1446,1440,38.8
trk1447,1441,38.8
trk1448,1438,38.8
trk1449,1444,38.7
trk1450,1443,38.7
trk1451,1442,38.7
trk1452,1448,38.6
trk1453,1446,38.6
trk1454,1447,38.6
trk1455,1449,38.6
trk1456,1450,38.6
trk1457,1445,38.6
trk1458,1453,38.5
trk1459,1451,38.5
trk1460,1454,38.5
trk1461,1452,38.5
trk1462,1458,38.4
trk1463,1456,38.4
trk1464,1460,38.4
trk1465,1457,38.4
trk1466,1459,38.4
trk1467,1455,38.4
trk1468,1461,38.4
trk1469,1462,38.3
trk1470,1466,38.3
trk1471,1465,38.3
trk1472,1463,38.3
trk1473,1464,38.3
trk1474,1467,38.2
trk1475,1473,38.2
trk1476,1470,38.2
trk1477,1475,38.2
trk1478,1474,38.2
trk1479,1468,38.2
trk1480,1469,38.2
trk1481,1471,38.2
trk1482,1472,38.2
trk1483,1478,38.1
trk1484,1480,38.1
trk1485,1477,38.1
trk1486,1481,38.1
trk1487,1479,38.1
trk1488,1483,38.1
trk1489,1476,38.1
trk1490,1482,38.1
trk1491,1486,38
trk1492,1485,38
trk1493,1491,38
trk1494,1487,38
trk1495,1490,38
trk1496,1489,38
trk1497,1484,38
trk1498,1488,38
trk1499,1496,37.9
trk1500,1495,37.9
trk1501,1493,37.9
trk1502,1498,37.9
trk1503,1492,37.9
trk1504,1502,37.9
trk1505,1499,37.9
trk1506,1501,37.9
trk1507,1494,37.9
trk1508,1500,37.9
trk1509,1497,37.9
trk1510,1503,37.8
trk1511,1513,37.8
trk1512,1505,37.8
trk1513,1508,37.8
trk1514,1510,37.8
trk1515,1506,37.8
trk1516,1511,37.8
trk1517,1504,37.8
trk1518,1507,37.8
trk1519,1512,37.8
trk1520,1514,37.8
trk1521,1515,37.8
trk1522,1509,37.8
trk1523,1520,37.7
trk1524,1516,37.7
trk1525,1519,37.7
trk1526,1522,37.7
trk1527,1521,37.7
trk1528,1518,37.7
trk1529,1517,37.7
trk1530,1527,37.6
trk1531,1525,37.6
trk1532,1530,37.6
trk1533,1529,37.6
trk1534,1523,37.6
trk1535,1526,37.6
trk1536,1528,37.6
trk1537,1524,37.6
trk1538,1533,37.5
trk1539,1724,37.5
trk1540,1532,37.5
trk1541,1538,37.5
trk1542,1531,37.5
trk1543,1535,37.5
trk1544,1534,37.5
trk1545,1536,37.5
trk1546,1537,37.5
trk1547,1543,37.4
trk1548,1539,37.4
trk1549,1546,37.4
trk1550,1544,37.4
trk1551,1545,37.4
trk1552,1540,37.4
trk1553,1541,37.4
trk1554,1542,37.4
trk1555,1549,37.3
trk1556,1550,37.3
trk1557,1551,37.3
trk1558,1548,37.3
trk1559,1547,37.3
trk1560,1555,37.2
trk1561,1556,37.2
trk1562,1553,37.2
trk1563,1552,37.2
trk1564,1554,37.2
trk1565,1557,37.2
trk1566,1559,37.1
trk1567,1561,37.1
trk1568,1564,37.1
trk1569,1560,37.1
trk1570,1562,37.1
trk1571,1558,37.1
trk1572,1563,37.1
trk1573,1572,37
trk1574,1566,37
trk1575,1567,37
trk1576,1570,37
trk1577,1574,37
trk1578,1565,37
trk1579,1569,37
trk1580,1571,37
trk1581,1573,37
trk1582,1568,37
trk1583,1581,36.9
trk1584,1580,36.9
trk1585,1575,36.9
trk1586,1577,36.9
trk1587,1576,36.9
trk1588,1579,36.9
trk1589,1578,36.9
trk1590,1585,36.8
trk1591,1582,36.8
trk1592,1583,36.8
trk1593,1586,36.8
trk1594,1584,36.8
trk1595,1587,36.8
trk1596,1598,36.7
trk1597,1599,36.7
trk1598,1593,36.7
trk1599,1588,36.7
trk1600,1591,36.7
trk1601,1597,36.7
trk1602,1595,36.7
trk1603,1590,36.7
trk1604,1594,36.7
trk1605,1592,36.7
trk1606,1589,36.7
trk1607,1596,36.7
trk1608,1604,36.6
trk1609,1600,36.6
trk1610,1603,36.6
trk1611,1606,36.6
trk1612,1607,36.6
trk1613,1601,36.6
trk1614,1605,36.6
trk1615,1608,36.6
trk1616,1602,36.6
trk1617,1609,36.6
trk1618,1615,36.5
trk1619,1617,36.5
trk1620,1613,36.5
trk1621,1618,36.5
trk1622,1616,36.5
trk1623,1614,36.5
trk1624,1610,36.5
trk1625,1611,36.5
trk1626,1612,36.5
trk1627,1621,36.4
trk1628,1622,36.4
trk1629,1624,36.4
trk1630,1623,36.4
trk1631,1625,36.4
trk1632,1620,36.4
trk1633,1619,36.4
trk1634,1627,36.3
trk1635,1629,36.3
trk1636,1630,36.3
trk1637,1628,36.3
trk1638,1807,36.3
trk1639,1626,36.3
trk1640,1634,36.2
trk1641,1633,36.2
trk1642,1636,36.2
trk1643,1635,36.2
trk1644,1631,36.2
trk1645,1632,36.2
trk1646,1643,36.1
trk1647,1637,36.1
trk1648,1640,36.1
trk1649,1638,36.1
trk1650,1644,36.1
trk1651,1641,36.1
trk1652,1642,36.1
trk1653,1639,36.1
trk1654,1647,36
trk1655,1650,36
trk1656,1646,36
trk1657,1645,36
trk1658,1649,36
trk1659,1651,36
trk1660,1653,36
trk1661,1652,36
trk1662,1648,36
trk1663,1661,35.9
trk1664,1656,35.9
trk1665,1658,35.9
trk1666,1654,35.9
trk1667,1655,35.9
trk1668,1657,35.9
trk1669,1659,35.9
trk1670,1660,35.9
trk1671,1665,35.8
trk1672,1666,35.8
trk1673,1663,35.8
trk1674,1664,35.8
trk1675,1662,35.8
trk1676,1671,35.7
trk1677,1667,35.7
trk1678,1668,35.7
trk1679,1670,35.7
trk1680,1672,35.7
trk1681,1674,35.7
trk1682,1669,35.7
trk1683,1675,35.7
trk1684,1676,35.7
trk1685,1673,35.7
trk1686,1688,35.6
trk1687,1683,35.6
trk1688,1682,35.6
trk1689,1678,35.6
trk1690,1687,35.6
trk1691,1685,35.6
trk1692,1679,35.6
trk1693,1681,35.6
trk1694,1680,35.6
trk1695,1684,35.6
trk1696,1686,35.6
trk1697,1677,35.6
trk1698,1691,35.5
trk1699,1694,35.5
trk1700,1689,35.5
trk1701,1690,35.5
trk1702,1697,35.5
trk1703,1692,35.5
trk1704,1696,35.5
trk1705,1693,35.5
trk1706,1695,35.5
trk1707,1698,35.5
trk1708,1702,35.4
trk1709,1707,35.4
trk1710,1699,35.4
trk1711,1705,35.4
trk1712,1700,35.4
trk1713,1701,35.4
trk1714,1703,35.4
trk1715,1706,35.4
trk1716,1704,35.4
trk1717,1719,35.3
trk1718,1716,35.3
trk1719,1718,35.3
trk1720,1712,35.3
trk1721,1717,35.3
trk1722,1710,35.3
trk1723,1714,35.3
trk1724,1709,35.3
trk1725,1713,35.3
trk1726,1711,35.3
trk1727,1715,35.3
trk1728,1708,35.3
trk1729,1723,35.2
trk1730,1720,35.2
trk1731,1721,35.2
trk1732,1724,35.2
trk1733,1722,35.2
trk1734,1731,35.1
trk1735,1729,35.1
trk1736,1726,35.1
trk1737,1728,35.1
trk1738,1730,35.1
trk1739,1725,35.1
trk1740,1727,35.1
trk1741,1739,35
trk1742,1736,35
trk1743,1740,35
trk1744,1741,35
trk1745,1734,35
trk1746,1733,35
trk1747,1738,35
trk1748,1735,35
trk1749,1732,35
trk1750,1737,35
trk1751,1747,34.9
trk1752,1743,34.9
trk1753,1750,34.9
trk1754,1746,34.9
trk1755,1745,34.9
trk1756,1749,34.9
trk1757,1748,34.9
trk1758,1742,34.9
trk1759,1744,34.9
trk1760,1751,34.8
trk1761,1758,34.8
trk1762,1756,34.8
trk1763,1759,34.8
trk1764,1752,34.8
trk1765,1760,34.8
trk1766,1753,34.8
trk1767,1755,34.8
trk1768,1757,34.8
trk1769,1754,34.8
trk1770,1766,34.7
trk1771,1763,34.7
trk1772,1762,34.7
trk1773,1764,34.7
trk1774,1765,34.7
trk1775,1761,34.7
trk1776,1770,34.6
trk1777,1776,34.6
trk1778,1768,34.6
trk1779,1771,34.6
trk1780,1769,34.6
trk1781,1774,34.6
trk1782,1775,34.6
trk1783,1773,34.6
trk1784,1767,34.6
trk1785,1772,34.6
trk1786,1777,34.6
trk1787,1778,34.5
trk1788,1785,34.5
trk1789,1782,34.5
trk1790,1780,34.5
trk1791,1779,34.5
trk1792,1781,34.5
trk1793,1784,34.5
trk1794,1783,34.5
trk1795,1789,34.4
trk1796,1794,34.4
trk1797,1791,34.4
trk1798,1787,34.4
trk1799,1792,34.4
trk1800,1788,34.4
trk1801,1793,34.4
trk1802,1790,34.4
trk1803,1786,34.4
trk1804,1800,34.3
trk1805,1801,34.3
trk1806,1796,34.3
trk1807,1803,34.3
trk1808,1802,34.3
trk1809,1797,34.3
trk1810,1798,34.3
trk1811,1795,34.3
trk1812,1799,34.3
trk1813,1810,34.2
trk1814,1812,34.2
trk1815,1811,34.2
trk1816,1805,34.2
trk1817,1808,34.2
trk1818,1809,34.2
trk1819,1807,34.2
trk1820,1814,34.2
trk1821,1813,34.2
trk1822,1804,34.2
trk1823,1806,34.2
trk1824,1821,34.1
trk1825,1818,34.1
trk1826,1816,34.1
trk1827,1817,34.1
trk1828,1823,34.1
trk1829,1819,34.1
trk1830,1822,34.1
trk1831,1815,34.1
trk1832,1820,34.1
trk1833,1827,34
trk1834,1826,34
trk1835,1829,34
trk1836,1830,34
trk1837,1834,34
trk1838,1828,34
trk1839,1831,34
trk1840,1825,34
trk1841,1824,34
trk1842,1833,34
trk1843,1832,34
trk1844,1839,33.9
trk1845,1835,33.9
trk1846,1837,33.9
trk1847,1838,33.9
trk1848,1841,33.9
trk1849,1836,33.9
trk1850,1840,33.9
trk1851,1842,33.9
trk1852,1849,33.8
trk1853,1848,33.8
trk1854,1847,33.8
trk1855,1845,33.8
trk1856,1846,33.8
trk1857,1850,33.8
trk1858,1844,33.8
trk1859,1843,33.8
trk1860,1851,33.8
trk1861,1858,33.7
trk1862,1863,33.7
trk1863,1856,33.7
trk1864,1859,33.7
trk1865,1864,33.7
trk1866,1860,33.7
trk1867,1854,33.7
trk1868,1861,33.7
trk1869,1855,33.7
trk1870,1857,33.7
trk1871,1853,33.7
trk1872,1852,33.7
trk1873,1862,33.7
trk1874,1876,33.6
trk1875,1871,33.6
trk1876,1873,33.6
trk1877,1875,33.6
trk1878,1868,33.6
trk1879,1869,33.6
trk1880,1866,33.6
trk1881,1865,33.6
trk1882,1867,33.6
trk1883,1877,33.6
trk1884,1874,33.6
trk1885,1878,33.6
trk1886,1872,33.6
trk1887,1870,33.6
trk1888,1881,33.5
trk1889,1879,33.5
trk1890,1882,33.5
trk1891,1880,33.5
trk1892,1883,33.5
trk1893,1886,33.4
trk1894,1884,33.4
trk1895,1891,33.4
trk1896,1889,33.4
trk1897,1888,33.4
trk1898,1885,33.4
trk1899,1892,33.4
trk1900,1890,33.4
trk1901,1887,33.4
trk1902,1894,33.3
trk1903,1900,33.3
trk1904,1896,33.3
trk1905,1898,33.3
trk1906,1895,33.3
trk1907,1901,33.3
trk1908,1902,33.3
trk1909,1897,33.3
trk1910,1899,33.3
trk1911,1893,33.3
trk1912,1903,33.2
trk1913,1910,33.2
trk1914,1907,33.2
trk1915,1909,33.2
trk1916,1904,33.2
trk1917,1908,33.2
trk1918,1911,33.2
trk1919,1906,33.2
trk1920,1905,33.2
trk1921,1915,33.1
trk1922,1916,33.1
trk1923,1918,33.1
trk1924,1914,33.1
trk1925,1912,33.1
trk1926,1917,33.1
trk1927,1913,33.1
trk1928,1923,33
trk1929,1919,33
trk1930,1920,33
trk1931,1927,33
trk1932,1928,33
trk1933,1924,33
trk1934,1925,33
trk1935,1921,33
trk1936,1929,33
trk1937,1922,33
trk1938,1926,33
trk1939,1934,32.9
trk1940,1939,32.9
trk1941,1930,32.9
trk1942,1936,32.9
trk1943,1935,32.9
trk1944,1932,32.9
trk1945,1933,32.9
trk1946,1938,32.9
trk1947,1937,32.9
trk1948,1931,32.9
trk1949,1942,32.8
trk1950,1940,32.8
trk1951,1941,32.8
trk1952,1944,32.8
trk1953,1943,32.8
trk1954,1948,32.7
trk1955,1946,32.7
trk1956,1945,32.7
trk1957,1947,32.7
trk1958,1958,32.6
trk1959,1949,32.6
trk1960,1950,32.6
trk1961,1957,32.6
trk1962,1954,32.6
trk1963,1959,32.6
trk1964,1960,32.6
trk1965,1956,32.6
trk1966,1953,32.6
trk1967,1952,32.6
trk1968,1955,32.6
trk1969,1951,32.6
trk1970,1972,32.5
trk1971,1970,32.5
trk1972,1962,32.5
trk1973,1969,32.5
trk1974,1963,32.5
trk1975,1961,32.5
trk1976,1971,32.5
trk1977,1966,32.5
trk1978,1967,32.5
trk1979,1968,32.5
trk1980,1965,32.5
trk1981,1964,32.5
trk1982,1983,32.4
trk1983,1975,32.4
trk1984,1978,32.4
trk1985,2192,32.4
trk1986,1976,32.4
trk1987,1982,32.4
trk1988,1980,32.4
trk1989,1973,32.4
trk1990,1977,32.4
trk1991,1974,32.4
trk1992,1981,32.4
trk1993,1979,32.4
trk1994,1999,32.3
trk1995,1994,32.3
trk1996,1998,32.3
trk1997,1996,32.3
trk1998,1986,32.3
trk1999,1995,32.3
trk2000,1985,32.3
trk2001,1992,32.3
trk2002,1988,32.3
trk2003,1997,32.3
trk2004,2000,32.3
trk2005,1987,32.3
trk2006,1990,32.3
trk2007,1991,32.3
trk2008,1993,32.3
trk2009,1984,32.3
trk2010,1989,32.3
trk2011,2001,32.2
trk2012,2008,32.2
trk2013,2006,32.2
trk2014,2005,32.2
trk2015,2002,32.2
trk2016,2003,32.2
trk2017,2007,32.2
trk2018,2004,32.2
trk2019,2013,32.1
trk2020,2015,32.1
trk2021,2010,32.1
trk2022,2022,32.1
trk2023,2016,32.1
trk2024,2018,32.1
trk2025,2020,32.1
trk2026,2011,32.1
trk2027,2012,32.1
trk2028,2014,32.1
trk2029,2019,32.1
trk2030,2021,32.1
trk2031,2017,32.1
trk2032,2009,32.1
trk2033,2023,32.1
trk2034,2033,32
trk2035,2029,32
trk2036,2030,32
trk2037,2025,32
trk2038,2026,32
trk2039,2035,32
trk2040,2031,32
trk2041,2027,32
trk2042,2034,32
trk2043,2028,32
trk2044,2032,32
trk2045,2024,32
trk2046,2040,31.9
trk2047,2038,31.9
trk2048,2042,31.9
trk2049,2046,31.9
trk2050,2041,31.9
trk2051,2045,31.9
trk2052,2043,31.9
trk2053,2044,31.9
trk2054,2036,31.9
trk2055,2047,31.9
trk2056,2039,31.9
trk2057,2037,31.9
trk2058,2054,31.8
trk2059,2048,31.8
trk2060,2055,31.8
trk2061,2064,31.8
trk2062,2050,31.8
trk2063,2052,31.8
trk2064,2049,31.8
trk2065,2063,31.8
trk2066,2056,31.8
trk2067,2059,31.8
trk2068,2057,31.8
trk2069,2051,31.8
trk2070,2058,31.8
trk2071,2061,31.8
trk2072,2060,31.8
trk2073,2062,31.8
trk2074,2066,31.8
trk2075,2065,31.8
trk2076,2053,31.8
trk2077,2068,31.7
trk2078,2070,31.7
trk2079,2069,31.7
trk2080,2071,31.7
trk2081,2074,31.7
trk2082,2073,31.7
trk2083,2072,31.7
trk2084,2067,31.7
trk2085,2085,31.6
trk2086,2078,31.6
trk2087,2088,31.6
trk2088,2076,31.6
trk2089,2086,31.6
trk2090,2079,31.6
trk2091,2075,31.6
trk2092,2084,31.6
trk2093,2077,31.6
trk2094,2083,31.6
trk2095,2082,31.6
trk2096,2080,31.6
trk2097,2087,31.6
trk2098,2081,31.6
trk2099,2100,31.5
trk2100,2091,31.5
trk2101,2102,31.5
trk2102,2098,31.5
trk2103,2094,31.5
trk2104,2101,31.5
trk2105,2099,31.5
trk2106,2096,31.5
trk2107,2090,31.5
trk2108,2097,31.5
trk2109,2093,31.5
trk2110,2089,31.5
trk2111,2092,31.5
trk2112,2095,31.5
trk2113,2106,31.4
trk2114,2104,31.4
trk2115,2105,31.4
trk2116,2108,31.4
trk2117,2103,31.4
trk2118,2107,31.4
trk2119,2109,31.4
trk2120,2114,31.3
trk2121,2117,31.3
trk2122,2116,31.3
trk2123,2118,31.3
trk2124,2110,31.3
trk2125,2115,31.3
trk2126,2112,31.3
trk2127,2111,31.3
trk2128,2119,31.3
trk2129,2113,31.3
trk2130,2129,31.2
trk2131,2134,31.2
trk2132,2130,31.2
trk2133,2128,31.2
trk2134,2122,31.2
trk2135,2126,31.2
trk2136,2132,31.2
trk2137,2123,31.2
trk2138,2127,31.2
trk2139,2131,31.2
trk2140,2125,31.2
trk2141,2120,31.2
trk2142,2124,31.2
trk2143,2133,31.2
trk2144,2121,31.2
trk2145,2135,31.1
trk2146,2136,31.1
trk2147,2139,31.1
trk2148,2141,31.1
trk2149,2142,31.1
trk2150,2144,31.1
trk2151,2140,31.1
trk2152,2143,31.1
trk2153,2137,31.1
trk2154,2138,31.1
trk2155,2149,31
trk2156,2153,31
trk2157,2155,31
trk2158,2148,31
trk2159,2146,31
trk2160,2147,31
trk2161,2154,31
trk2162,2152,31
trk2163,2150,31
trk2164,2145,31
trk2165,2151,31
trk2166,2156,31
trk2167,2160,30.9
trk2168,2163,30.9
trk2169,2158,30.9
trk2170,2159,30.9
trk2171,2157,30.9
trk2172,2162,30.9
trk2173,2161,30.9
trk2174,2169,30.8
trk2175,2164,30.8
trk2176,2166,30.8
trk2177,2168,30.8
trk2178,2177,30.8
trk2179,2173,30.8
trk2180,2174,30.8
trk2181,2165,30.8
trk2182,2176,30.8
trk2183,2167,30.8
trk2184,2175,30.8
trk2185,2171,30.8
trk2186,2170,30.8
trk2187,2172,30.8
trk2188,2180,30.7
trk2189,2178,30.7
trk2190,2179,30.7
trk2191,2182,30.7
trk2192,2183,30.7
trk2193,2181,30.7
trk2194,2184,30.7
trk2195,2197,30.6
trk2196,2189,30.6
trk2197,2194,30.6
trk2198,2192,30.6
trk2199,2187,30.6
trk2200,2193,30.6
trk2201,2185,30.6
trk2202,2196,30.6
trk2203,2195,30.6
trk2204,2186,30.6
trk2205,2190,30.6
trk2206,2188,30.6
trk2207,2198,30.6
trk2208,2191,30.6
trk2209,2199,30.5
trk2210,2201,30.5
trk2211,2204,30.5
trk2212,2205,30.5
trk2213,2202,30.5
trk2214,2200,30.5
trk2215,2203,30.5
trk2216,2206,30.5
trk2217,2207,30.5
trk2218,2210,30.4
trk2219,2213,30.4
trk2220,2212,30.4
trk2221,2208,30.4
trk2222,2222,30.4
trk2223,2216,30.4
trk2224,2221,30.4
trk2225,2217,30.4
trk2226,2219,30.4
trk2227,2218,30.4
trk2228,2215,30.4
trk2229,2220,30.4
trk2230,2214,30.4
trk2231,2211,30.4
trk2232,2209,30.4
trk2233,2224,30.3
trk2234,2225,30.3
trk2235,2238,30.3
trk2236,2223,30.3
trk2237,2234,30.3
trk2238,2229,30.3
trk2239,2239,30.3
trk2240,2236,30.3
trk2241,2232,30.3
trk2242,2233,30.3
trk2243,2237,30.3
trk2244,2230,30.3
trk2245,2227,30.3
trk2246,2226,30.3
trk2247,2240,30.3
trk2248,2228,30.3
trk2249,2235,30.3
trk2250,2231,30.3
trk2251,2247,30.2
trk2252,2248,30.2
trk2253,2245,30.2
trk2254,2243,30.2
trk2255,2246,30.2
trk2256,2249,30.2
trk2257,2250,30.2
trk2258,2241,30.2
trk2259,2244,30.2
trk2260,2242,30.2
trk2261,2254,30.1
trk2262,2252,30.1
trk2263,2263,30.1
trk2264,2255,30.1
trk2265,2262,30.1
trk2266,2265,30.1
trk2267,2251,30.1
trk2268,2264,30.1
trk2269,2260,30.1
trk2270,2257,30.1
trk2271,2259,30.1
trk2272,2256,30.1
trk2273,2253,30.1
trk2274,2261,30.1
trk2275,2258,30.1
trk2276,2268,30
trk2277,2269,30
trk2278,2274,30
trk2279,2280,30
trk2280,2284,30
trk2281,2281,30
trk2282,2282,30
trk2283,2276,30
trk2284,2270,30
trk2285,2267,30
trk2286,2272,30
trk2287,2277,30
trk2288,2266,30
trk2289,2271,30
trk2290,2278,30
trk2291,2273,30
trk2292,2275,30
trk2293,2283,30
trk2294,2279,30
trk2295,2298,29.9
trk2296,2295,29.9
trk2297,2293,29.9
trk2298,2287,29.9
trk2299,2290,29.9
trk2300,2296,29.9
trk2301,2297,29.9
trk2302,2299,29.9
trk2303,2292,29.9
trk2304,2294,29.9
trk2305,2291,29.9
trk2306,2288,29.9
trk2307,2286,29.9
trk2308,2285,29.9
trk2309,2289,29.9
trk2310,2301,29.8
trk2311,2306,29.8
trk2312,2303,29.8
trk2313,2309,29.8
trk2314,2312,29.8
trk2315,2305,29.8
trk2316,2314,29.8
trk2317,2300,29.8
trk2318,2302,29.8
trk2319,2307,29.8
trk2320,2313,29.8
trk2321,2308,29.8
trk2322,2310,29.8
trk2323,2304,29.8
trk2324,2311,29.8
trk2325,2326,29.7
trk2326,2319,29.7
trk2327,2320,29.7
trk2328,2318,29.7
trk2329,2322,29.7
trk2330,2324,29.7
trk2331,2321,29.7
trk2332,2325,29.7
trk2333,2317,29.7
trk2334,2323,29.7
trk2335,2315,29.7
trk2336,2316,29.7
trk2337,2334,29.6
trk2338,2330,29.6
trk2339,2331,29.6
trk2340,2327,29.6
trk2341,2329,29.6
trk2342,2332,29.6
trk2343,2333,29.6
trk2344,2328,29.6
trk2345,2338,29.5
trk2346,2343,29.5
trk2347,2341,29.5
trk2348,2340,29.5
trk2349,2339,29.5
trk2350,2342,29.5
trk2351,2336,29.5
trk2352,2346,29.5
