Track_ID,All_Time_Rank,Track_Score
trk2353,2344,29.5
trk2354,2337,29.5
trk2355,2335,29.5
trk2356,2347,29.5
trk2357,2345,29.5
trk2358,2351,29.4
trk2359,2352,29.4
trk2360,2359,29.4
trk2361,2360,29.4
trk2362,2358,29.4
trk2363,2349,29.4
trk2364,2357,29.4
trk2365,2348,29.4
trk2366,2355,29.4
trk2367,2354,29.4
trk2368,2350,29.4
trk2369,2356,29.4
trk2370,2353,29.4
trk2371,2373,29.3
trk2372,2361,29.3
trk2373,2372,29.3
trk2374,2368,29.3
trk2375,2375,29.3
trk2376,2367,29.3
trk2377,2362,29.3
trk2378,2371,29.3
trk2379,2363,29.3
trk2380,2364,29.3
trk2381,2376,29.3
trk2382,2365,29.3
trk2383,2369,29.3
trk2384,2374,29.3
trk2385,2370,29.3
trk2386,2366,29.3
trk2387,2377,29.2
trk2388,2386,29.2
trk2389,2379,29.2
trk2390,2378,29.2
trk2391,2383,29.2
trk2392,2382,29.2
trk2393,2394,29.2
trk2394,2390,29.2
trk2395,2392,29.2
trk2396,2389,29.2
trk2397,2384,29.2
trk2398,2385,29.2
trk2399,2381,29.2
trk2400,2395,29.2
trk2401,2391,29.2
trk2402,2387,29.2
trk2403,2380,29.2
trk2404,2393,29.2
trk2405,2388,29.2
trk2406,2401,29.1
trk2407,2399,29.1
trk2408,2402,29.1
trk2409,2405,29.1
trk2410,2403,29.1
trk2411,2404,29.1
trk2412,2400,29.1
trk2413,2396,29.1
trk2414,2398,29.1
trk2415,2397,29.1
trk2416,2413,29
trk2417,2408,29
trk2418,2406,29
trk2419,2415,29
trk2420,2409,29
trk2421,2418,29
trk2422,2419,29
trk2423,2423,29
trk2424,2422,29
trk2425,2412,29
trk2426,2417,29
trk2427,2407,29
trk2428,2411,29
trk2429,2416,29
trk2430,2410,29
trk2431,2420,29
trk2432,2421,29
trk2433,2414,29
trk2434,2437,28.9
trk2435,2438,28.9
trk2436,2427,28.9
trk2437,2428,28.9
trk2438,2431,28.9
trk2439,2430,28.9
trk2440,2426,28.9
trk2441,2434,28.9
trk2442,2439,28.9
trk2443,2425,28.9
trk2444,2436,28.9
trk2445,2441,28.9
trk2446,2433,28.9
trk2447,2435,28.9
trk2448,2432,28.9
trk2449,2440,28.9
trk2451,2424,28.9
trk2452,2448,28.8
trk2453,2445,28.8
trk2454,2456,28.8
trk2455,2450,28.8
trk2456,2446,28.8
trk2457,2457,28.8
trk2458,2459,28.8
trk2459,2455,28.8
trk2460,2442,28.8
trk2461,2444,28.8
trk2462,2451,28.8
trk2463,2452,28.8
trk2464,2447,28.8
trk2465,2454,28.8
trk2466,2458,28.8
trk2467,2449,28.8
trk2468,2453,28.8
trk2469,2443,28.8
trk2470,2474,28.7
trk2471,2468,28.7
trk2472,2465,28.7
trk2473,2466,28.7
trk2474,2471,28.7
trk2475,2463,28.7
trk2476,2467,28.7
trk2477,2464,28.7
trk2478,2473,28.7
trk2479,2460,28.7
trk2480,2469,28.7
trk2481,2462,28.7
trk2482,2461,28.7
trk2483,2470,28.7
trk2484,2472,28.7
trk2485,2478,28.6
trk2486,2483,28.6
trk2487,2475,28.6
trk2488,2484,28.6
trk2489,2479,28.6
trk2490,2477,28.6
trk2491,2482,28.6
trk2492,2485,28.6
trk2493,2481,28.6
trk2494,2476,28.6
trk2495,2480,28.6
trk2496,2490,28.5
trk2497,2488,28.5
trk2498,2495,28.5
trk2499,2540,28.5
trk2500,2491,28.5
trk2501,2487,28.5
trk2502,2492,28.5
trk2503,2486,28.5
trk2504,2493,28.5
trk2505,2494,28.5
trk2506,2489,28.5
trk2507,2500,28.4
trk2508,2502,28.4
trk2509,2498,28.4
trk2510,2497,28.4
trk2511,2499,28.4
trk2512,2501,28.4
trk2513,2496,28.4
trk2514,2517,28.3
trk2515,2503,28.3
trk2516,2515,28.3
trk2517,2514,28.3
trk2518,2513,28.3
trk2519,2505,28.3
trk2520,2504,28.3
trk2521,2509,28.3
trk2522,2508,28.3
trk2523,2516,28.3
trk2524,2507,28.3
trk2525,2510,28.3
trk2526,2506,28.3
trk2527,2512,28.3
trk2528,2511,28.3
trk2529,2525,28.2
trk2530,2522,28.2
trk2531,2529,28.2
trk2532,2523,28.2
trk2533,2530,28.2
trk2534,2535,28.2
trk2535,2534,28.2
trk2536,2533,28.2
trk2537,2528,28.2
trk2538,2518,28.2
trk2539,2532,28.2
trk2540,2526,28.2
trk2541,2524,28.2
trk2542,2531,28.2
trk2543,2521,28.2
trk2544,2519,28.2
trk2545,2520,28.2
trk2546,2527,28.2
trk2547,2538,28.1
trk2548,2542,28.1
trk2549,2544,28.1
trk2550,2536,28.1
trk2551,2545,28.1
trk2552,2537,28.1
trk2553,2539,28.1
trk2554,2548,28.1
trk2555,2541,28.1
trk2556,2547,28.1
trk2557,2546,28.1
trk2558,2540,28.1
trk2559,2543,28.1
trk2560,2556,28
trk2561,2553,28
trk2562,2558,28
trk2563,2554,28
trk2564,2555,28
trk2565,2557,28
trk2566,2551,28
trk2567,2559,28
trk2568,2552,28
trk2569,2561,28
trk2570,2549,28
trk2571,2550,28
trk2572,2560,28
trk2573,2570,27.9
trk2574,2566,27.9
trk2575,2564,27.9
trk2576,2575,27.9
trk2577,2574,27.9
trk2578,2565,27.9
trk2579,2569,27.9
trk2580,2573,27.9
trk2581,2568,27.9
trk2582,2572,27.9
trk2583,2571,27.9
trk2584,2562,27.9
trk2585,2563,27.9
trk2586,2576,27.9
trk2587,2567,27.9
trk2588,2579,27.8
trk2589,2577,27.8
trk2590,2583,27.8
trk2591,2580,27.8
trk2592,2584,27.8
trk2593,2585,27.8
trk2594,2582,27.8
trk2595,2587,27.8
trk2596,2589,27.8
trk2597,2586,27.8
trk2598,2578,27.8
trk2599,2588,27.8
trk2600,2581,27.8
trk2601,2604,27.7
trk2602,2607,27.7
trk2603,2596,27.7
trk2604,2603,27.7
trk2605,2594,27.7
trk2606,2591,27.7
trk2607,2600,27.7
trk2608,2593,27.7
trk2609,2599,27.7
trk2610,2605,27.7
trk2611,2592,27.7
trk2612,2606,27.7
trk2613,2601,27.7
trk2614,2595,27.7
trk2615,2597,27.7
trk2616,2590,27.7
trk2617,2598,27.7
trk2618,2602,27.7
trk2619,2614,27.6
trk2620,2611,27.6
trk2621,2616,27.6
trk2622,2613,27.6
trk2623,2618,27.6
trk2624,2610,27.6
trk2625,2617,27.6
trk2626,2615,27.6
trk2627,2609,27.6
trk2628,2608,27.6
trk2629,2612,27.6
trk2630,2625,27.5
trk2631,2634,27.5
trk2632,2627,27.5
trk2633,2624,27.5
trk2634,2633,27.5
trk2635,2628,27.5
trk2636,2632,27.5
trk2637,2626,27.5
trk2638,2621,27.5
trk2639,2620,27.5
trk2640,2631,27.5
trk2641,2629,27.5
trk2642,2630,27.5
trk2643,2619,27.5
trk2644,2623,27.5
trk2645,2622,27.5
trk2646,2642,27.4
trk2647,2640,27.4
trk2648,2654,27.4
trk2649,2646,27.4
trk2650,2641,27.4
trk2651,2650,27.4
trk2652,2649,27.4
trk2653,2636,27.4
trk2654,2653,27.4
trk2655,2645,27.4
trk2656,2643,27.4
trk2657,2651,27.4
trk2658,2655,27.4
trk2659,2635,27.4
trk2660,2648,27.4
trk2661,2644,27.4
trk2662,2647,27.4
trk2663,2639,27.4
trk2664,2652,27.4
trk2665,2637,27.4
trk2666,2638,27.4
trk2667,2661,27.3
trk2668,2671,27.3
trk2669,2673,27.3
trk2670,2672,27.3
trk2671,2667,27.3
trk2672,2666,27.3
trk2673,2670,27.3
trk2674,2974,27.3
trk2675,2662,27.3
trk2676,2665,27.3
trk2677,2668,27.3
trk2678,2657,27.3
trk2679,2660,27.3
trk2680,2669,27.3
trk2681,2664,27.3
trk2682,2663,27.3
trk2683,2659,27.3
trk2684,2656,27.3
trk2685,2658,27.3
trk2686,2691,27.2
trk2687,2680,27.2
trk2688,2676,27.2
trk2689,2688,27.2
trk2690,2681,27.2
trk2691,2686,27.2
trk2692,2687,27.2
trk2693,2679,27.2
trk2694,2685,27.2
trk2695,2678,27.2
trk2696,2675,27.2
trk2697,2682,27.2
trk2698,2690,27.2
trk2699,2684,27.2
trk2700,2674,27.2
trk2701,2689,27.2
trk2702,2677,27.2
trk2703,2683,27.2
trk2704,2705,27.1
trk2705,2699,27.1
trk2706,2698,27.1
trk2707,2702,27.1
trk2708,2701,27.1
trk2709,2694,27.1
trk2710,2700,27.1
trk2711,2704,27.1
trk2712,2693,27.1
trk2713,2697,27.1
trk2714,2703,27.1
trk2715,2692,27.1
trk2716,2696,27.1
trk2717,2695,27.1
trk2718,2724,27
trk2719,2709,27
trk2720,2715,27
trk2721,2712,27
trk2722,2708,27
trk2723,2719,27
trk2724,2710,27
trk2725,2720,27
trk2726,2711,27
trk2727,2706,27
trk2728,2723,27
trk2729,2718,27
trk2730,2725,27
trk2731,2721,27
trk2732,2717,27
trk2733,2707,27
trk2734,2714,27
trk2735,2713,27
trk2736,2726,27
trk2737,2716,27
trk2738,2722,27
trk2739,2737,26.9
trk2740,2735,26.9
trk2741,2731,26.9
trk2742,2738,26.9
trk2743,2732,26.9
trk2744,2733,26.9
trk2745,2727,26.9
trk2746,2729,26.9
trk2747,2728,26.9
trk2748,2730,26.9
trk2749,2734,26.9
trk2750,2736,26.9
trk2751,2743,26.8
trk2752,2750,26.8
trk2753,2739,26.8
trk2754,2751,26.8
trk2755,2755,26.8
trk2756,2740,26.8
trk2757,2744,26.8
trk2758,2746,26.8
trk2759,2747,26.8
trk2760,2752,26.8
trk2761,2745,26.8
trk2762,2753,26.8
trk2763,2749,26.8
trk2764,2742,26.8
trk2765,2748,26.8
trk2766,2754,26.8
trk2767,2741,26.8
trk2768,2759,26.7
trk2769,2762,26.7
trk2770,2770,26.7
trk2771,2773,26.7
trk2772,2775,26.7
trk2773,2756,26.7
trk2774,2760,26.7
trk2775,2757,26.7
trk2776,2767,26.7
trk2777,2764,26.7
trk2778,2772,26.7
trk2779,2769,26.7
trk2780,2763,26.7
trk2781,2771,26.7
trk2782,2758,26.7
trk2783,2774,26.7
trk2784,2765,26.7
trk2785,2768,26.7
trk2786,2761,26.7
trk2787,2766,26.7
trk2788,2787,26.6
trk2789,2792,26.6
trk2790,2789,26.6
trk2791,2777,26.6
trk2792,2785,26.6
trk2793,2790,26.6
trk2794,2779,26.6
trk2795,2776,26.6
trk2796,2788,26.6
trk2797,2794,26.6
trk2798,2786,26.6
trk2799,2783,26.6
trk2800,2780,26.6
trk2801,2791,26.6
trk2802,2784,26.6
trk2803,2793,26.6
trk2804,2778,26.6
trk2805,2781,26.6
trk2806,2782,26.6
trk2807,2806,26.5
trk2808,2800,26.5
trk2809,2804,26.5
trk2810,2808,26.5
trk2811,2802,26.5
trk2812,2795,26.5
trk2813,2805,26.5
trk2814,2801,26.5
trk2815,2810,26.5
trk2816,2809,26.5
trk2817,2811,26.5
trk2818,2796,26.5
trk2819,2807,26.5
trk2820,2799,26.5
trk2821,2803,26.5
trk2822,2798,26.5
trk2823,2797,26.5
trk2824,2816,26.4
trk2825,2815,26.4
trk2826,2819,26.4
trk2827,2814,26.4
trk2828,2817,26.4
trk2829,2818,26.4
trk2830,2812,26.4
trk2831,2820,26.4
trk2832,2813,26.4
trk2833,2835,26.3
trk2834,2840,26.3
trk2835,2826,26.3
trk2836,2825,26.3
trk2837,2841,26.3
trk2838,2839,26.3
trk2839,2836,26.3
trk2840,2823,26.3
trk2841,2828,26.3
trk2842,2830,26.3
trk2843,2824,26.3
trk2844,2834,26.3
trk2845,2838,26.3
trk2846,2837,26.3
trk2847,2827,26.3
trk2848,2833,26.3
trk2849,2831,26.3
trk2850,2822,26.3
trk2851,2821,26.3
trk2852,2832,26.3
trk2853,2829,26.3
trk2854,2852,26.2
trk2855,2849,26.2
trk2856,2842,26.2
trk2857,2850,26.2
trk2858,2848,26.2
trk2859,2845,26.2
trk2860,2847,26.2
trk2861,2844,26.2
trk2862,2846,26.2
trk2863,2853,26.2
trk2864,2851,26.2
trk2865,2843,26.2
trk2866,2869,26.1
trk2867,2864,26.1
trk2868,2865,26.1
trk2869,2858,26.1
trk2870,2867,26.1
trk2871,2859,26.1
trk2872,2856,26.1
trk2873,2863,26.1
trk2874,2857,26.1
trk2875,2868,26.1
trk2876,2862,26.1
trk2877,2866,26.1
trk2878,2854,26.1
trk2879,2861,26.1
trk2880,2860,26.1
trk2881,2855,26.1
trk2882,2882,26
trk2883,2886,26
trk2884,2881,26
trk2885,2879,26
trk2886,2884,26
trk2887,2877,26
trk2888,2876,26
trk2889,2874,26
trk2890,2873,26
trk2891,2888,26
trk2892,2887,26
trk2893,2880,26
trk2894,2871,26
trk2895,2872,26
trk2896,2870,26
trk2897,2889,26
trk2898,2878,26
trk2899,2875,26
trk2900,2885,26
trk2901,2883,26
trk2902,2892,25.9
trk2903,2899,25.9
trk2904,2893,25.9
trk2905,2897,25.9
trk2906,2894,25.9
trk2907,2906,25.9
trk2908,2895,25.9
trk2909,2890,25.9
trk2910,2908,25.9
trk2911,2896,25.9
trk2912,2905,25.9
trk2913,2902,25.9
trk2914,2901,25.9
trk2915,2909,25.9
trk2916,2907,25.9
trk2917,2898,25.9
trk2918,2891,25.9
trk2919,2900,25.9
trk2920,2904,25.9
trk2921,2903,25.9
trk2922,2931,25.8
trk2923,2919,25.8
trk2924,2929,25.8
trk2925,2928,25.8
trk2926,2910,25.8
trk2927,2915,25.8
trk2928,2927,25.8
trk2929,2911,25.8
trk2930,2930,25.8
trk2931,2921,25.8
trk2932,2918,25.8
trk2933,2913,25.8
trk2934,2922,25.8
trk2935,2923,25.8
trk2936,2926,25.8
trk2937,2925,25.8
trk2938,2924,25.8
trk2939,2916,25.8
trk2940,2914,25.8
trk2941,2912,25.8
trk2942,2920,25.8
trk2943,2917,25.8
trk2944,2945,25.7
trk2945,2937,25.7
trk2946,2932,25.7
trk2947,2935,25.7
trk2948,2944,25.7
trk2949,2940,25.7
trk2950,2938,25.7
trk2951,2934,25.7
trk2952,2936,25.7
trk2953,2948,25.7
trk2954,2942,25.7
trk2955,2946,25.7
trk2956,2943,25.7
trk2957,2939,25.7
trk2958,2949,25.7
trk2959,2947,25.7
trk2960,2941,25.7
trk2961,2933,25.7
trk2962,2950,25.7
trk2963,2955,25.6
trk2964,2962,25.6
trk2965,2968,25.6
trk2966,2957,25.6
trk2967,2969,25.6
trk2968,2964,25.6
trk2969,2975,25.6
trk2970,2966,25.6
trk2971,2963,25.6
trk2972,2970,25.6
trk2973,2965,25.6
trk2974,2971,25.6
trk2975,2967,25.6
trk2976,2954,25.6
trk2977,2953,25.6
trk2978,2952,25.6
trk2979,2973,25.6
trk2980,2961,25.6
trk2981,2959,25.6
trk2982,2974,25.6
trk2983,2960,25.6
trk2984,2956,25.6
trk2985,2951,25.6
trk2986,2972,25.6
trk2987,2958,25.6
trk2988,2994,25.5
trk2989,2979,25.5
trk2990,2991,25.5
trk2991,2990,25.5
trk2992,2992,25.5
trk2993,2976,25.5
trk2994,2983,25.5
trk2995,2977,25.5
trk2996,2981,25.5
trk2997,2993,25.5
trk2998,2988,25.5
trk2999,2986,25.5
trk3000,2987,25.5
trk3001,2985,25.5
trk3002,2980,25.5
trk3003,2982,25.5
trk3004,2978,25.5
trk3005,2989,25.5
trk3006,2984,25.5
trk3007,3000,25.4
trk3008,3005,25.4
trk3009,3002,25.4
trk3010,3004,25.4
trk3011,2999,25.4
trk3012,2998,25.4
trk3013,3003,25.4
trk3014,3008,25.4
trk3015,3001,25.4
trk3016,2996,25.4
trk3017,2995,25.4
trk3018,3006,25.4
trk3019,3010,25.4
trk3020,2997,25.4
trk3021,3007,25.4
trk3022,3009,25.4
trk3023,3016,25.3
trk3024,3019,25.3
trk3025,3015,25.3
trk3026,3012,25.3
trk3027,3023,25.3
trk3028,3011,25.3
trk3029,3017,25.3
trk3030,3022,25.3
trk3031,3014,25.3
trk3032,3013,25.3
trk3033,3024,25.3
trk3034,3021,25.3
trk3035,3020,25.3
trk3036,3018,25.3
trk3037,3026,25.2
trk3038,3027,25.2
trk3039,3030,25.2
trk3040,3032,25.2
trk3041,3038,25.2
trk3042,3025,25.2
trk3043,3031,25.2
trk3044,3034,25.2
trk3045,3035,25.2
trk3046,3395,25.2
trk3047,3033,25.2
trk3048,3037,25.2
trk3049,3029,25.2
trk3050,3036,25.2
trk3051,3028,25.2
trk3052,3056,25.1
trk3053,3039,25.1
trk3054,3053,25.1
trk3055,3050,25.1
trk3056,3052,25.1
trk3057,3047,25.1
trk3058,3046,25.1
trk3059,3043,25.1
trk3060,3042,25.1
trk3061,3055,25.1
trk3062,3044,25.1
trk3063,3057,25.1
trk3064,3040,25.1
trk3065,3041,25.1
trk3066,3048,25.1
trk3067,3058,25.1
trk3068,3049,25.1
trk3069,3045,25.1
trk3070,3054,25.1
trk3071,3051,25.1
trk3072,3074,25
trk3073,3059,25
trk3074,3075,25
trk3075,3077,25
trk3076,3061,25
trk3077,3072,25
trk3078,3073,25
trk3079,3070,25
trk3080,3076,25
trk3081,3060,25
trk3082,3068,25
trk3083,3065,25
trk3084,3066,25
trk3085,3067,25
trk3086,3062,25
trk3087,3069,25
trk3088,3064,25
trk3089,3071,25
trk3090,3063,25
trk3091,3078,25
trk3092,3079,24.9
trk3093,3089,24.9
trk3094,3090,24.9
trk3095,3091,24.9
trk3096,3086,24.9
trk3097,3081,24.9
trk3098,3083,24.9
trk3099,3092,24.9
trk3100,3085,24.9
trk3101,3082,24.9
trk3102,3087,24.9
trk3103,3084,24.9
trk3104,3093,24.9
trk3105,3088,24.9
trk3106,3080,24.9
trk3107,3110,24.8
trk3108,3111,24.8
trk3109,3107,24.8
trk3110,3101,24.8
trk3111,3094,24.8
trk3112,3112,24.8
trk3113,3099,24.8
trk3114,3106,24.8
trk3115,3096,24.8
trk3116,3103,24.8
trk3117,3104,24.8
trk3118,3109,24.8
trk3119,3114,24.8
trk3120,3105,24.8
trk3121,3095,24.8
trk3122,3098,24.8
trk3123,3100,24.8
trk3124,3108,24.8
trk3125,3113,24.8
trk3126,3097,24.8
trk3127,3102,24.8
trk3128,3129,24.7
trk3129,3131,24.7
trk3130,3125,24.7
trk3131,3117,24.7
trk3132,3115,24.7
trk3133,3120,24.7
trk3134,3121,24.7
trk3135,3118,24.7
trk3136,3122,24.7
trk3137,3116,24.7
trk3138,3126,24.7
trk3139,3123,24.7
trk3140,3128,24.7
trk3141,3124,24.7
trk3142,3130,24.7
trk3143,3127,24.7
trk3144,3119,24.7
trk3145,3143,24.6
trk3146,3147,24.6
trk3147,3151,24.6
trk3148,3141,24.6
trk3149,3145,24.6
trk3150,3155,24.6
trk3151,3136,24.6
trk3152,3149,24.6
trk3153,3153,24.6
trk3154,3148,24.6
trk3155,3138,24.6
trk3156,3135,24.6
trk3157,3156,24.6
trk3158,3140,24.6
trk3159,3132,24.6
trk3160,3154,24.6
trk3161,3144,24.6
trk3162,3137,24.6
trk3163,3134,24.6
trk3164,3142,24.6
trk3165,3152,24.6
trk3166,3146,24.6
trk3167,3133,24.6
trk3168,3150,24.6
trk3169,3139,24.6
trk3170,3165,24.5
trk3171,3170,24.5
trk3172,3157,24.5
trk3173,3169,24.5
trk3174,3547,24.5
trk3175,3177,24.5
trk3176,3159,24.5
trk3177,3167,24.5
trk3178,3166,24.5
trk3179,3175,24.5
trk3180,3158,24.5
trk3181,3161,24.5
trk3182,3163,24.5
trk3183,3176,24.5
trk3184,3172,24.5
trk3185,3178,24.5
trk3186,3160,24.5
trk3187,3171,24.5
trk3188,3168,24.5
trk3189,3164,24.5
trk3190,3174,24.5
trk3191,3162,24.5
trk3192,3173,24.5
trk3193,3186,24.4
trk3194,3192,24.4
trk3195,3183,24.4
trk3196,3189,24.4
trk3197,3201,24.4
trk3198,3197,24.4
trk3199,3195,24.4
trk3200,3184,24.4
trk3201,3196,24.4
trk3202,3181,24.4
trk3203,3187,24.4
trk3204,3199,24.4
trk3205,3198,24.4
trk3206,3200,24.4
trk3207,3191,24.4
trk3208,3194,24.4
trk3209,3193,24.4
trk3210,3188,24.4
trk3211,3179,24.4
trk3212,3202,24.4
trk3213,3180,24.4
trk3214,3185,24.4
trk3215,3190,24.4
trk3216,3182,24.4
trk3217,3212,24.3
trk3218,3217,24.3
trk3219,3216,24.3
trk3220,3219,24.3
trk3221,3221,24.3
trk3222,3204,24.3
trk3223,3214,24.3
trk3224,3213,24.3
trk3225,3211,24.3
trk3226,3210,24.3
trk3227,3220,24.3
trk3228,3208,24.3
trk3229,3203,24.3
trk3230,3207,24.3
trk3231,3215,24.3
trk3232,3218,24.3
trk3233,3206,24.3
trk3234,3205,24.3
trk3235,3209,24.3
trk3236,3222,24.3
trk3237,3225,24.2
trk3238,3243,24.2
trk3239,3233,24.2
trk3240,3223,24.2
trk3241,3231,24.2
trk3242,3237,24.2
trk3243,3230,24.2
trk3244,3241,24.2
trk3245,3227,24.2
trk3246,3235,24.2
trk3247,3228,24.2
trk3248,3226,24.2
trk3249,3236,24.2
trk3250,3234,24.2
trk3251,3240,24.2
trk3252,3224,24.2
trk3253,3239,24.2
trk3254,3232,24.2
trk3255,3229,24.2
trk3256,3238,24.2
trk3257,3242,24.2
trk3258,3245,24.1
trk3259,3254,24.1
trk3260,3246,24.1
trk3261,3248,24.1
trk3262,3260,24.1
trk3263,3267,24.1
trk3264,3263,24.1
trk3265,3249,24.1
trk3266,3253,24.1
trk3267,3329,24.1
trk3268,3250,24.1
trk3269,3258,24.1
trk3270,3244,24.1
trk3271,3259,24.1
trk3272,3247,24.1
trk3273,3257,24.1
trk3274,3265,24.1
trk3275,3264,24.1
trk3276,3268,24.1
trk3277,3266,24.1
trk3278,3251,24.1
trk3279,3252,24.1
trk3280,3262,24.1
trk3281,3261,24.1
trk3282,3255,24.1
trk3283,3256,24.1
trk3284,3277,24
trk3285,3271,24
trk3286,3284,24
trk3287,3272,24
trk3288,3281,24
trk3289,3274,24
trk3290,3273,24
trk3291,3285,24
trk3292,3283,24
trk3293,3275,24
trk3294,3276,24
trk3295,3269,24
trk3296,3286,24
trk3297,3280,24
trk3298,3270,24
trk3299,3278,24
trk3300,3282,24
trk3301,3279,24
trk3302,3287,24
trk3303,3306,23.9
trk3304,3292,23.9
trk3305,3291,23.9
trk3306,3297,23.9
trk3307,3304,23.9
trk3308,3300,23.9
trk3309,3294,23.9
trk3310,3298,23.9
trk3311,3288,23.9
trk3312,3290,23.9
trk3313,3303,23.9
trk3314,3295,23.9
trk3315,3301,23.9
trk3316,3307,23.9
trk3317,3296,23.9
trk3318,3310,23.9
trk3319,3289,23.9
trk3320,3311,23.9
trk3321,3314,23.9
trk3322,3313,23.9
trk3323,3309,23.9
trk3324,3312,23.9
trk3325,3299,23.9
trk3326,3293,23.9
trk3327,3308,23.9
trk3328,3305,23.9
trk3329,3302,23.9
trk3330,3328,23.8
trk3331,3331,23.8
trk3332,3322,23.8
trk3333,3321,23.8
trk3334,3338,23.8
trk3335,3339,23.8
trk3336,3336,23.8
trk3337,3320,23.8
trk3338,3330,23.8
trk3339,3316,23.8
trk3340,3340,23.8
trk3341,3323,23.8
trk3342,3318,23.8
trk3343,3326,23.8
trk3344,3315,23.8
trk3345,3335,23.8
trk3346,3317,23.8
trk3347,3327,23.8
trk3348,3332,23.8
trk3349,3329,23.8
trk3350,3325,23.8
trk3351,3333,23.8
trk3352,3334,23.8
trk3353,3319,23.8
trk3354,3337,23.8
trk3355,3324,23.8
trk3356,3440,23.7
trk3357,3364,23.7
trk3358,3358,23.7
trk3359,3362,23.7
trk3360,3359,23.7
trk3361,3351,23.7
trk3362,3363,23.7
trk3363,3347,23.7
trk3364,3360,23.7
trk3365,3343,23.7
trk3366,3354,23.7
trk3367,3345,23.7
trk3368,3355,23.7
trk3369,3346,23.7
trk3370,3348,23.7
trk3371,3342,23.7
trk3372,3352,23.7
trk3373,3361,23.7
trk3374,3349,23.7
trk3375,3344,23.7
trk3376,3357,23.7
trk3377,3341,23.7
trk3378,3356,23.7
trk3379,3350,23.7
trk3380,3353,23.7
trk3381,3366,23.6
trk3382,3365,23.6
trk3383,3376,23.6
trk3384,3367,23.6
trk3385,3387,23.6
trk3386,3379,23.6
trk3387,3370,23.6
trk3388,3386,23.6
trk3389,3377,23.6
trk3390,3378,23.6
trk3391,3383,23.6
trk3392,3372,23.6
trk3393,3369,23.6
trk3394,3368,23.6
trk3395,3373,23.6
trk3396,3374,23.6
trk3397,3388,23.6
trk3398,3371,23.6
trk3399,3384,23.6
trk3400,3380,23.6
trk3401,3382,23.6
trk3402,3385,23.6
trk3403,3381,23.6
trk3404,3375,23.6
trk3405,3418,23.5
trk3406,3394,23.5
trk3407,3410,23.5
trk3408,3407,23.5
trk3409,3398,23.5
trk3410,3395,23.5
trk3411,3414,23.5
trk3412,3396,23.5
trk3413,3400,23.5
trk3414,3390,23.5
trk3415,3416,23.5
trk3416,3417,23.5
trk3417,3408,23.5
trk3418,3391,23.5
trk3419,3402,23.5
trk3420,3393,23.5
trk3421,3406,23.5
trk3422,3415,23.5
trk3423,3403,23.5
trk3424,3412,23.5
trk3425,3409,23.5
trk3426,3392,23.5
trk3427,3397,23.5
trk3428,3405,23.5
trk3429,3399,23.5
trk3430,3389,23.5
trk3431,3401,23.5
trk3432,3413,23.5
trk3433,3404,23.5
trk3434,3411,23.5
trk3435,3420,23.4
trk3436,3431,23.4
trk3437,3421,23.4
trk3438,3422,23.4
trk3439,3423,23.4
trk3440,3427,23.4
trk3441,3426,23.4
trk3442,3428,23.4
trk3443,3425,23.4
trk3444,3430,23.4
trk3445,3419,23.4
trk3446,3424,23.4
trk3447,3429,23.4
trk3449,3435,23.3
trk3450,3438,23.3
trk3451,3441,23.3
trk3452,3437,23.3
trk3453,3450,23.3
trk3454,3436,23.3
trk3455,3443,23.3
trk3456,3440,23.3
trk3457,3444,23.3
trk3458,3451,23.3
trk3459,3442,23.3
trk3460,3432,23.3
trk3461,3445,23.3
trk3462,3537,23.3
trk3463,3449,23.3
trk3464,3448,23.3
trk3465,3434,23.3
trk3466,3447,23.3
trk3467,3439,23.3
trk3468,3433,23.3
trk3469,3867,23.2
trk3470,3477,23.2
trk3471,3474,23.2
trk3472,3462,23.2
trk3473,3458,23.2
trk3474,3455,23.2
trk3475,3471,23.2
trk3476,3452,23.2
