Track_ID,All_Time_Rank,Track_Score
trk3477,3476,23.2
trk3478,3461,23.2
trk3479,3473,23.2
trk3480,3465,23.2
trk3481,3464,23.2
trk3482,3472,23.2
trk3483,3470,23.2
trk3484,3468,23.2
trk3485,3460,23.2
trk3486,3469,23.2
trk3487,3475,23.2
trk3488,3466,23.2
trk3489,3467,23.2
trk3490,3459,23.2
trk3491,3456,23.2
trk3492,3453,23.2
trk3493,3454,23.2
trk3494,3457,23.2
trk3495,3463,23.2
trk3496,3478,23.1
trk3497,3489,23.1
trk3498,3497,23.1
trk3499,3496,23.1
trk3500,3484,23.1
trk3501,3492,23.1
trk3502,3481,23.1
trk3503,3499,23.1
trk3504,3495,23.1
trk3505,3494,23.1
trk3506,3485,23.1
trk3507,3486,23.1
trk3508,3480,23.1
trk3509,3488,23.1
trk3510,3490,23.1
trk3511,3482,23.1
trk3512,3487,23.1
trk3513,3498,23.1
trk3514,3479,23.1
trk3515,3491,23.1
trk3516,3493,23.1
trk3517,3483,23.1
trk3518,3524,23
trk3519,3525,23
trk3520,3508,23
trk3521,3519,23
trk3522,3517,23
trk3523,3500,23
trk3524,3503,23
trk3525,3518,23
trk3526,3521,23
trk3527,3511,23
trk3528,3504,23
trk3529,3522,23
trk3530,3512,23
trk3531,3501,23
trk3532,3523,23
trk3533,3516,23
trk3534,3505,23
trk3535,3502,23
trk3536,3515,23
trk3537,3513,23
trk3538,3510,23
trk3539,3506,23
trk3540,3514,23
trk3541,3520,23
trk3542,3507,23
trk3543,3509,23
trk3544,3530,22.9
trk3545,3526,22.9
trk3546,3527,22.9
trk3547,3535,22.9
trk3548,3542,22.9
trk3549,3541,22.9
trk3550,3531,22.9
trk3551,3543,22.9
trk3552,3536,22.9
trk3553,3538,22.9
trk3554,3540,22.9
trk3555,3528,22.9
trk3556,3532,22.9
trk3557,3539,22.9
trk3558,3533,22.9
trk3559,3529,22.9
trk3560,3537,22.9
trk3561,3534,22.9
trk3562,3561,22.8
trk3563,3558,22.8
trk3564,3555,22.8
trk3565,3548,22.8
trk3566,3563,22.8
trk3567,3566,22.8
trk3568,3565,22.8
trk3569,3560,22.8
trk3570,3547,22.8
trk3571,3553,22.8
trk3572,3550,22.8
trk3573,3564,22.8
trk3574,3562,22.8
trk3575,3545,22.8
trk3576,3557,22.8
trk3577,3551,22.8
trk3578,3549,22.8
trk3579,3554,22.8
trk3580,3546,22.8
trk3581,3544,22.8
trk3582,3556,22.8
trk3583,3567,22.8
trk3584,3559,22.8
trk3585,3552,22.8
trk3586,3568,22.8
trk3587,3595,22.7
trk3588,3580,22.7
trk3589,3590,22.7
trk3590,3594,22.7
trk3591,3575,22.7
trk3592,3582,22.7
trk3593,3571,22.7
trk3594,3585,22.7
trk3595,3578,22.7
trk3596,3592,22.7
trk3597,3576,22.7
trk3598,3573,22.7
trk3599,3570,22.7
trk3600,3572,22.7
trk3601,3596,22.7
trk3602,3581,22.7
trk3603,3593,22.7
trk3604,3586,22.7
trk3605,3589,22.7
trk3606,3577,22.7
trk3607,3584,22.7
trk3608,3574,22.7
trk3609,3583,22.7
trk3610,3579,22.7
trk3611,3588,22.7
trk3612,3569,22.7
trk3613,3591,22.7
trk3614,3587,22.7
trk3615,3611,22.6
trk3616,3603,22.6
trk3617,3618,22.6
trk3618,3616,22.6
trk3619,3621,22.6
trk3620,3615,22.6
trk3621,3622,22.6
trk3622,3600,22.6
trk3623,3610,22.6
trk3624,3597,22.6
trk3625,3614,22.6
trk3626,3601,22.6
trk3627,3607,22.6
trk3628,3606,22.6
trk3629,3599,22.6
trk3630,3604,22.6
trk3631,3617,22.6
trk3632,3598,22.6
trk3633,3608,22.6
trk3634,3612,22.6
trk3635,3605,22.6
trk3636,3609,22.6
trk3637,3613,22.6
trk3638,3602,22.6
trk3639,3619,22.6
trk3640,3620,22.6
trk3641,3623,22.6
trk3642,3638,22.5
trk3643,3637,22.5
trk3644,3646,22.5
trk3645,3633,22.5
trk3646,3645,22.5
trk3647,3631,22.5
trk3648,3626,22.5
trk3649,3634,22.5
trk3650,3639,22.5
trk3651,3644,22.5
trk3652,3643,22.5
trk3653,3647,22.5
trk3654,3627,22.5
trk3655,3648,22.5
trk3656,3642,22.5
trk3657,3641,22.5
trk3658,3629,22.5
trk3659,3640,22.5
trk3660,3625,22.5
trk3661,3632,22.5
trk3662,3624,22.5
trk3663,3630,22.5
trk3664,3635,22.5
trk3665,3636,22.5
trk3666,3628,22.5
trk3667,3649,22.5
trk3668,3661,22.4
trk3669,3651,22.4
trk3670,3664,22.4
trk3671,3658,22.4
trk3672,3667,22.4
trk3673,3670,22.4
trk3674,3678,22.4
trk3675,3665,22.4
trk3676,3676,22.4
trk3677,3669,22.4
trk3678,3673,22.4
trk3679,3652,22.4
trk3680,3672,22.4
trk3681,3654,22.4
trk3682,3668,22.4
trk3683,3662,22.4
trk3684,3663,22.4
trk3685,3675,22.4
trk3686,3653,22.4
trk3687,3655,22.4
trk3688,3677,22.4
trk3689,3674,22.4
trk3690,3660,22.4
trk3691,3656,22.4
trk3692,3659,22.4
trk3693,3650,22.4
trk3694,3671,22.4
trk3695,3657,22.4
trk3696,3666,22.4
trk3697,3679,22.4
trk3698,3703,22.3
trk3699,3686,22.3
trk3700,3704,22.3
trk3701,3684,22.3
trk3702,3691,22.3
trk3703,3690,22.3
trk3704,3681,22.3
trk3705,3698,22.3
trk3706,3687,22.3
trk3707,3680,22.3
trk3708,3693,22.3
trk3709,3694,22.3
trk3710,3701,22.3
trk3711,3695,22.3
trk3712,3697,22.3
trk3713,3700,22.3
trk3714,3699,22.3
trk3715,3685,22.3
trk3716,3702,22.3
trk3717,3692,22.3
trk3718,3689,22.3
trk3719,3683,22.3
trk3720,3688,22.3
trk3721,3696,22.3
trk3722,3682,22.3
trk3723,3705,22.3
trk3724,3714,22.2
trk3725,3707,22.2
trk3726,3709,22.2
trk3727,3720,22.2
trk3728,3731,22.2
trk3729,3727,22.2
trk3730,3730,22.2
trk3731,3706,22.2
trk3732,3722,22.2
trk3733,3734,22.2
trk3734,3737,22.2
trk3735,3728,22.2
trk3736,3719,22.2
trk3737,3738,22.2
trk3738,3715,22.2
trk3739,3711,22.2
trk3740,3716,22.2
trk3741,3725,22.2
trk3742,3717,22.2
trk3743,3733,22.2
trk3744,3713,22.2
trk3745,3726,22.2
trk3746,3712,22.2
trk3747,3710,22.2
trk3748,3718,22.2
trk3749,3735,22.2
trk3750,3721,22.2
trk3751,3736,22.2
trk3752,3732,22.2
trk3753,3724,22.2
trk3754,3723,22.2
trk3755,3708,22.2
trk3756,3729,22.2
trk3757,3751,22.1
trk3758,3748,22.1
trk3759,3752,22.1
trk3760,3747,22.1
trk3761,3754,22.1
trk3762,3742,22.1
trk3763,3740,22.1
trk3764,3763,22.1
trk3765,3744,22.1
trk3766,3746,22.1
trk3767,3741,22.1
trk3768,3749,22.1
trk3769,3759,22.1
trk3770,3760,22.1
trk3771,3757,22.1
trk3772,3758,22.1
trk3773,3764,22.1
trk3774,3762,22.1
trk3775,3755,22.1
trk3776,3739,22.1
trk3777,3745,22.1
trk3778,3753,22.1
trk3779,3756,22.1
trk3780,3750,22.1
trk3781,3743,22.1
trk3782,3761,22.1
trk3783,3792,22
trk3784,3790,22
trk3785,3776,22
trk3786,3784,22
trk3787,3773,22
trk3788,3770,22
trk3789,3769,22
trk3790,3772,22
trk3791,3778,22
trk3792,3789,22
trk3793,3780,22
trk3794,3786,22
trk3795,3775,22
trk3796,3768,22
trk3797,3791,22
trk3798,3783,22
trk3799,3765,22
trk3800,3782,22
trk3801,3766,22
trk3802,3787,22
trk3803,3771,22
trk3804,3779,22
trk3805,3785,22
trk3806,3781,22
trk3807,3774,22
trk3808,3777,22
trk3809,3788,22
trk3810,3767,22
trk3811,3801,21.9
trk3812,3818,21.9
trk3813,3795,21.9
trk3814,3820,21.9
trk3815,3804,21.9
trk3816,3811,21.9
trk3817,3800,21.9
trk3818,3821,21.9
trk3819,3810,21.9
trk3820,3807,21.9
trk3821,3797,21.9
trk3822,3806,21.9
trk3823,3819,21.9
trk3824,3809,21.9
trk3825,3793,21.9
trk3826,3812,21.9
trk3827,3815,21.9
trk3828,3805,21.9
trk3829,3794,21.9
trk3830,3814,21.9
trk3831,3816,21.9
trk3832,3803,21.9
trk3833,3813,21.9
trk3834,3799,21.9
trk3835,3802,21.9
trk3836,3808,21.9
trk3837,3796,21.9
trk3838,3817,21.9
trk3839,3798,21.9
trk3840,3823,21.8
trk3841,3836,21.8
trk3842,3842,21.8
trk3843,3826,21.8
trk3844,3841,21.8
trk3845,3824,21.8
trk3846,3950,21.8
trk3847,3825,21.8
trk3848,3845,21.8
trk3849,3839,21.8
trk3850,3844,21.8
trk3851,3830,21.8
trk3852,3831,21.8
trk3853,3828,21.8
trk3854,3840,21.8
trk3855,3833,21.8
trk3856,3835,21.8
trk3857,3832,21.8
trk3858,3838,21.8
trk3859,3834,21.8
trk3860,3829,21.8
trk3861,3843,21.8
trk3862,3822,21.8
trk3863,3837,21.8
trk3864,3827,21.8
trk3865,3861,21.7
trk3866,3874,21.7
trk3867,3854,21.7
trk3868,3853,21.7
trk3869,3865,21.7
trk3870,3871,21.7
trk3871,3862,21.7
trk3872,3873,21.7
trk3873,3868,21.7
trk3874,3858,21.7
trk3875,3847,21.7
trk3876,3880,21.7
trk3877,3859,21.7
trk3878,3869,21.7
trk3879,3856,21.7
trk3880,3883,21.7
trk3881,3851,21.7
trk3882,3872,21.7
trk3883,3848,21.7
trk3884,3846,21.7
trk3885,3849,21.7
trk3886,3882,21.7
trk3887,3850,21.7
trk3888,3863,21.7
trk3889,3852,21.7
trk3890,3857,21.7
trk3891,3881,21.7
trk3892,3878,21.7
trk3893,3860,21.7
trk3894,3885,21.7
trk3895,3870,21.7
trk3896,3886,21.7
trk3897,3884,21.7
trk3898,3875,21.7
trk3899,3876,21.7
trk3900,3887,21.7
trk3901,3864,21.7
trk3902,3879,21.7
trk3903,3855,21.7
trk3904,3877,21.7
trk3905,3866,21.7
trk3906,3867,21.7
trk3907,3921,21.6
trk3908,3918,21.6
trk3909,3900,21.6
trk3910,3892,21.6
trk3911,3891,21.6
trk3912,3912,21.6
trk3913,3914,21.6
trk3914,3889,21.6
trk3915,3890,21.6
trk3916,3907,21.6
trk3917,3901,21.6
trk3918,3923,21.6
trk3919,3922,21.6
trk3920,3905,21.6
trk3921,3896,21.6
trk3922,3920,21.6
trk3923,3902,21.6
trk3924,3913,21.6
trk3925,3899,21.6
trk3926,3906,21.6
trk3927,3917,21.6
trk3928,3919,21.6
trk3929,3888,21.6
trk3930,3894,21.6
trk3931,3895,21.6
trk3932,3911,21.6
trk3933,3893,21.6
trk3934,3908,21.6
trk3935,3915,21.6
trk3936,3909,21.6
trk3937,3897,21.6
trk3938,3916,21.6
trk3939,3904,21.6
trk3940,3924,21.6
trk3941,3910,21.6
trk3942,3898,21.6
trk3943,3903,21.6
trk3944,3935,21.5
trk3945,3949,21.5
trk3946,3954,21.5
trk3947,3961,21.5
trk3948,3940,21.5
trk3949,3937,21.5
trk3950,3936,21.5
trk3951,3941,21.5
trk3952,3956,21.5
trk3953,3938,21.5
trk3954,3957,21.5
trk3955,3950,21.5
trk3956,3958,21.5
trk3957,3939,21.5
trk3958,3951,21.5
trk3959,3960,21.5
trk3960,3932,21.5
trk3961,3927,21.5
trk3962,3928,21.5
trk3963,3945,21.5
trk3964,3944,21.5
trk3965,3934,21.5
trk3966,3946,21.5
trk3967,3943,21.5
trk3968,3926,21.5
trk3969,3925,21.5
trk3970,3959,21.5
trk3971,3933,21.5
trk3972,3953,21.5
trk3973,3947,21.5
trk3974,3948,21.5
trk3975,3955,21.5
trk3976,3942,21.5
trk3977,3929,21.5
trk3978,3930,21.5
trk3979,3931,21.5
trk3980,3952,21.5
trk3981,3972,21.4
trk3982,3978,21.4
trk3983,3966,21.4
trk3984,3990,21.4
trk3985,3979,21.4
trk3986,3968,21.4
trk3987,3988,21.4
trk3988,3963,21.4
trk3989,3971,21.4
trk3990,3991,21.4
trk3991,3974,21.4
trk3992,3973,21.4
trk3993,3969,21.4
trk3994,3980,21.4
trk3995,3976,21.4
trk3996,3983,21.4
trk3997,3967,21.4
trk3998,3982,21.4
trk3999,3986,21.4
trk4000,3981,21.4
trk4001,3977,21.4
trk4002,3975,21.4
trk4003,3984,21.4
trk4004,3962,21.4
trk4005,3970,21.4
trk4006,3987,21.4
trk4007,3965,21.4
trk4008,3964,21.4
trk4009,3985,21.4
trk4010,3989,21.4
trk4011,3993,21.3
trk4012,4017,21.3
trk4013,4023,21.3
trk4014,4009,21.3
trk4015,4006,21.3
trk4016,4004,21.3
trk4017,4012,21.3
trk4018,4020,21.3
trk4019,3992,21.3
trk4020,4005,21.3
trk4021,4013,21.3
trk4022,4002,21.3
trk4023,4016,21.3
trk4024,4008,21.3
trk4025,4021,21.3
trk4026,3998,21.3
trk4027,3995,21.3
trk4028,4015,21.3
trk4029,3996,21.3
trk4030,3994,21.3
trk4031,4003,21.3
trk4032,3999,21.3
trk4033,4019,21.3
trk4034,4001,21.3
trk4035,4018,21.3
trk4036,4022,21.3
trk4037,3997,21.3
trk4038,4014,21.3
trk4039,4010,21.3
trk4040,4007,21.3
trk4041,4011,21.3
trk4042,4000,21.3
trk4043,4047,21.2
trk4044,4033,21.2
trk4045,4037,21.2
trk4046,4035,21.2
trk4047,4045,21.2
trk4048,4038,21.2
trk4049,4044,21.2
trk4050,4052,21.2
trk4051,4025,21.2
trk4052,4048,21.2
trk4053,4032,21.2
trk4054,4046,21.2
trk4055,4034,21.2
trk4056,4036,21.2
trk4057,4053,21.2
trk4058,4027,21.2
trk4059,4040,21.2
trk4060,4051,21.2
trk4061,4039,21.2
trk4062,4029,21.2
trk4063,4026,21.2
trk4064,4041,21.2
trk4065,4043,21.2
trk4066,4030,21.2
trk4067,4024,21.2
trk4068,4031,21.2
trk4069,4049,21.2
trk4070,4042,21.2
trk4071,4054,21.2
trk4072,4050,21.2
trk4073,4028,21.2
trk4074,4055,21.2
trk4075,4079,21.1
trk4076,4063,21.1
trk4077,4059,21.1
trk4078,4071,21.1
trk4079,4076,21.1
trk4080,4058,21.1
trk4081,4077,21.1
trk4082,4078,21.1
trk4083,4068,21.1
trk4084,4067,21.1
trk4085,4061,21.1
trk4086,4072,21.1
trk4087,4073,21.1
trk4088,4066,21.1
trk4089,4062,21.1
trk4090,4069,21.1
trk4091,4080,21.1
trk4092,4070,21.1
trk4093,4060,21.1
trk4094,4075,21.1
trk4095,4081,21.1
trk4096,4056,21.1
trk4097,4064,21.1
trk4098,4057,21.1
trk4099,4065,21.1
trk4100,4074,21.1
trk4101,4098,21
trk4102,4091,21
trk4103,4101,21
trk4104,4117,21
trk4105,4093,21
trk4106,4085,21
trk4107,4116,21
trk4108,4090,21
trk4109,4087,21
trk4110,4107,21
trk4111,4115,21
trk4112,4097,21
trk4113,4088,21
trk4114,4110,21
trk4115,4082,21
trk4116,4109,21
trk4117,4096,21
trk4118,4099,21
trk4119,4112,21
trk4120,4086,21
trk4121,4106,21
trk4122,4100,21
trk4123,4095,21
trk4124,4118,21
trk4125,4105,21
trk4126,4092,21
trk4127,4113,21
trk4128,4084,21
trk4129,4111,21
trk4130,4114,21
trk4131,4102,21
trk4132,4083,21
trk4133,4104,21
trk4134,4089,21
trk4135,4094,21
trk4136,4103,21
trk4137,4108,21
trk4138,4135,20.9
trk4139,4131,20.9
trk4140,4130,20.9
trk4141,4138,20.9
trk4142,4128,20.9
trk4143,4142,20.9
trk4144,4136,20.9
trk4145,4134,20.9
trk4146,4120,20.9
trk4147,4133,20.9
trk4148,4119,20.9
trk4149,4140,20.9
trk4150,4121,20.9
trk4151,4127,20.9
trk4152,4122,20.9
trk4153,4129,20.9
trk4154,4132,20.9
trk4155,4123,20.9
trk4156,4124,20.9
trk4157,4141,20.9
trk4158,4139,20.9
trk4159,4126,20.9
trk4160,4125,20.9
trk4161,4137,20.9
trk4162,4146,20.8
trk4163,4168,20.8
trk4164,4147,20.8
trk4165,4169,20.8
trk4166,4156,20.8
trk4167,4159,20.8
trk4168,4155,20.8
trk4169,4153,20.8
trk4170,4157,20.8
trk4171,4151,20.8
trk4172,4162,20.8
trk4173,4165,20.8
trk4174,4167,20.8
trk4175,4150,20.8
trk4176,4152,20.8
trk4177,4158,20.8
trk4178,4145,20.8
trk4179,4154,20.8
trk4180,4148,20.8
trk4181,4161,20.8
trk4182,4144,20.8
trk4183,4160,20.8
trk4184,4163,20.8
trk4185,4164,20.8
trk4186,4143,20.8
trk4187,4166,20.8
trk4188,4149,20.8
trk4189,4171,20.7
trk4190,4178,20.7
trk4191,4175,20.7
trk4192,4170,20.7
trk4193,4188,20.7
trk4194,4186,20.7
trk4195,4179,20.7
trk4196,4189,20.7
trk4197,4176,20.7
trk4198,4172,20.7
trk4199,4191,20.7
trk4200,4180,20.7
trk4201,4190,20.7
trk4202,4184,20.7
trk4203,4185,20.7
trk4204,4181,20.7
trk4205,4183,20.7
trk4206,4174,20.7
trk4207,4182,20.7
trk4208,4173,20.7
trk4209,4177,20.7
trk4210,4187,20.7
trk4211,4210,20.6
trk4212,4201,20.6
trk4213,4203,20.6
trk4214,4215,20.6
trk4215,4204,20.6
trk4216,4212,20.6
trk4217,4195,20.6
trk4218,4207,20.6
trk4219,4196,20.6
trk4220,4214,20.6
trk4221,4216,20.6
trk4222,4217,20.6
trk4223,4202,20.6
trk4224,4192,20.6
trk4225,4205,20.6
trk4226,4209,20.6
trk4227,4198,20.6
trk4228,4218,20.6
trk4229,4193,20.6
trk4230,4197,20.6
trk4231,4194,20.6
trk4232,4206,20.6
trk4233,4219,20.6
trk4234,4211,20.6
trk4235,4200,20.6
trk4236,4208,20.6
trk4237,4199,20.6
trk4238,4213,20.6
trk4239,4220,20.6
trk4240,4239,20.5
trk4241,4232,20.5
trk4242,4244,20.5
trk4243,4223,20.5
trk4244,4253,20.5
trk4245,4231,20.5
trk4246,4245,20.5
trk4247,4237,20.5
trk4248,4250,20.5
trk4249,4236,20.5
trk4250,4247,20.5
trk4251,4226,20.5
trk4252,4228,20.5
trk4253,4233,20.5
trk4254,4225,20.5
trk4255,4229,20.5
trk4256,4243,20.5
trk4257,4246,20.5
trk4258,4224,20.5
trk4259,4251,20.5
trk4260,4357,20.5
trk4261,4248,20.5
trk4262,4242,20.5
trk4263,4235,20.5
trk4264,4221,20.5
trk4265,4230,20.5
trk4266,4227,20.5
trk4267,4238,20.5
trk4268,4234,20.5
trk4269,4252,20.5
trk4270,4241,20.5
trk4271,4254,20.5
trk4272,4240,20.5
trk4273,4249,20.5
trk4274,4222,20.5
trk4275,4256,20.5
trk4276,4255,20.5
trk4277,4267,20.4
trk4278,4278,20.4
trk4279,4264,20.4
trk4280,4265,20.4
trk4281,4261,20.4
trk4282,4277,20.4
trk4283,4282,20.4
trk4284,4276,20.4
trk4285,4271,20.4
trk4286,4281,20.4
trk4287,4262,20.4
trk4288,4275,20.4
trk4289,4272,20.4
trk4290,4259,20.4
trk4291,4273,20.4
trk4292,4279,20.4
trk4293,4274,20.4
trk4294,4269,20.4
trk4295,4268,20.4
trk4296,4258,20.4
trk4297,4270,20.4
trk4298,4263,20.4
trk4299,4266,20.4
trk4300,4260,20.4
trk4301,4280,20.4
trk4302,4257,20.4
trk4303,4745,20.3
trk4304,4300,20.3
trk4305,4314,20.3
trk4306,4313,20.3
trk4307,4305,20.3
trk4308,4308,20.3
trk4309,4304,20.3
trk4310,4309,20.3
trk4311,4295,20.3
trk4312,4310,20.3
trk4313,4302,20.3
trk4314,4286,20.3
trk4315,4289,20.3
trk4316,4298,20.3
trk4317,4288,20.3
trk4318,4312,20.3
trk4319,4294,20.3
trk4320,4301,20.3
trk4321,4284,20.3
trk4322,4293,20.3
trk4323,4290,20.3
trk4324,4296,20.3
trk4325,4307,20.3
trk4326,4306,20.3
trk4327,4303,20.3
trk4328,4311,20.3
trk4329,4292,20.3
trk4330,4299,20.3
trk4331,4297,20.3
trk4332,4291,20.3
trk4333,4285,20.3
trk4334,4283,20.3
trk4335,4287,20.3
trk4336,4343,20.2
trk4337,4329,20.2
trk4338,4315,20.2
trk4339,4325,20.2
trk4340,4341,20.2
trk4341,4339,20.2
trk4342,4342,20.2
trk4343,4331,20.2
trk4344,4317,20.2
trk4345,4318,20.2
trk4346,4340,20.2
trk4347,4332,20.2
trk4348,4336,20.2
trk4349,4335,20.2
trk4350,4334,20.2
trk4351,4324,20.2
trk4352,4319,20.2
trk4353,4327,20.2
trk4354,4344,20.2
trk4355,4322,20.2
trk4356,4320,20.2
trk4357,4321,20.2
trk4358,4338,20.2
trk4359,4316,20.2
trk4360,4420,20.2
trk4361,4323,20.2
trk4362,4333,20.2
trk4363,4330,20.2
trk4364,4729,20.2
trk4365,4337,20.2
trk4366,4328,20.2
trk4367,4326,20.2
trk4368,4369,20.1
trk4369,4367,20.1
trk4370,4353,20.1
trk4371,4373,20.1
trk4372,4368,20.1
trk4373,4376,20.1
trk4374,4345,20.1
trk4375,4361,20.1
trk4376,4354,20.1
trk4377,4365,20.1
trk4378,4375,20.1
trk4379,4356,20.1
trk4380,4348,20.1
trk4381,4366,20.1
trk4382,4352,20.1
trk4383,4347,20.1
trk4384,4370,20.1
trk4385,4363,20.1
trk4386,4374,20.1
trk4387,4360,20.1
trk4388,4807,20.1
trk4389,4358,20.1
trk4390,4351,20.1
trk4391,4372,20.1
trk4392,4355,20.1
trk4393,4364,20.1
trk4394,4349,20.1
trk4395,4371,20.1
trk4396,4350,20.1
trk4397,4357,20.1
trk4398,4346,20.1
trk4399,4359,20.1
trk4400,4362,20.1
trk4401,4386,20
trk4402,4388,20
trk4403,4393,20
trk4404,4385,20
trk4405,4379,20
trk4406,4391,20
trk4407,4381,20
trk4408,4377,20
trk4409,4398,20
trk4410,4392,20
trk4411,4383,20
trk4412,4397,20
trk4413,4380,20
trk4414,4396,20
trk4415,4387,20
trk4416,4382,20
trk4417,4390,20
trk4418,4389,20
trk4419,4378,20
trk4420,4384,20
trk4421,4394,20
trk4422,4395,20
trk4423,4410,19.9
trk4424,4419,19.9
trk4425,4406,19.9
trk4426,4417,19.9
trk4427,4404,19.9
trk4428,4418,19.9
trk4429,4399,19.9
trk4430,4415,19.9
trk4431,4412,19.9
trk4432,4879,19.9
trk4433,4409,19.9
trk4434,4401,19.9
trk4435,4402,19.9
trk4436,4400,19.9
trk4437,4405,19.9
trk4438,4403,19.9
trk4439,4407,19.9
trk4440,4422,19.9
trk4441,4416,19.9
trk4442,4408,19.9
trk4443,4423,19.9
trk4444,4420,19.9
trk4445,4421,19.9
trk4446,4424,19.9
trk4447,4411,19.9
trk4448,4414,19.9
trk4449,4413,19.9
trk4450,4431,19.8
trk4451,4449,19.8
trk4452,4427,19.8
trk4453,4426,19.8
trk4454,4450,19.8
trk4455,4430,19.8
trk4456,4451,19.8
trk4457,4446,19.8
trk4458,4452,19.8
trk4459,4428,19.8
trk4460,4438,19.8
trk4461,4441,19.8
trk4462,4434,19.8
trk4463,4425,19.8
trk4464,4453,19.8
trk4465,4429,19.8
trk4466,4447,19.8
trk4467,4439,19.8
trk4468,4437,19.8
trk4469,4432,19.8
trk4470,4454,19.8
trk4471,4445,19.8
trk4472,4442,19.8
trk4473,4436,19.8
trk4474,4433,19.8
trk4475,4435,19.8
trk4476,4444,19.8
trk4477,4443,19.8
trk4478,4448,19.8
trk4479,4440,19.8
trk4480,4493,19.7
trk4481,4473,19.7
trk4482,4490,19.7
trk4483,4464,19.7
trk4484,4487,19.7
trk4485,4479,19.7
trk4486,4478,19.7
trk4487,4494,19.7
trk4488,4458,19.7
trk4489,4465,19.7
trk4490,4481,19.7
trk4491,4488,19.7
trk4492,4455,19.7
trk4493,4463,19.7
trk4494,4469,19.7
trk4495,4466,19.7
trk4496,4461,19.7
trk4497,4462,19.7
trk4498,4457,19.7
trk4499,4486,19.7
trk4500,4467,19.7
trk4501,4468,19.7
trk4502,4472,19.7
trk4503,4475,19.7
trk4504,4460,19.7
trk4505,4459,19.7
trk4506,4471,19.7
trk4507,4480,19.7
trk4508,4476,19.7
trk4509,4483,19.7
trk4510,4477,19.7
trk4511,4491,19.7
trk4512,4474,19.7
trk4513,4482,19.7
trk4514,4485,19.7
trk4515,4484,19.7
trk4516,4489,19.7
trk4517,4492,19.7
trk4518,4470,19.7
trk4519,4456,19.7
trk4520,4518,19.6
trk4521,4532,19.6
trk4522,4522,19.6
trk4523,4510,19.6
trk4524,4503,19.6
trk4525,4499,19.6
trk4526,4500,19.6
trk4527,4525,19.6
trk4528,4516,19.6
trk4529,4514,19.6
trk4530,4533,19.6
trk4531,4515,19.6
trk4532,4531,19.6
trk4533,4998,19.6
trk4534,4504,19.6
trk4535,4506,19.6
trk4536,4497,19.6
trk4537,4530,19.6
trk4538,4528,19.6
trk4539,4511,19.6
trk4540,4507,19.6
trk4541,4509,19.6
trk4542,4498,19.6
trk4543,4524,19.6
trk4544,4505,19.6
trk4545,4523,19.6
trk4546,4520,19.6
trk4547,4496,19.6
trk4548,4526,19.6
trk4549,4501,19.6
trk4550,4529,19.6
trk4551,4521,19.6
trk4552,4508,19.6
trk4553,4519,19.6
trk4554,4512,19.6
trk4555,4517,19.6
trk4556,4513,19.6
trk4557,4502,19.6
trk4558,4495,19.6
trk4559,4527,19.6
trk4560,4548,19.5
trk4561,4552,19.5
trk4562,4547,19.5
trk4563,4542,19.5
trk4564,4563,19.5
trk4565,4545,19.5
trk4566,4539,19.5
trk4567,4559,19.5
trk4568,4566,19.5
trk4569,4564,19.5
trk4570,4543,19.5
trk4571,4546,19.5
trk4572,4549,19.5
trk4573,4536,19.5
trk4574,4555,19.5
trk4575,4561,19.5
trk4576,4557,19.5
trk4577,4551,19.5
trk4578,4538,19.5
trk4579,4550,19.5
trk4580,4560,19.5
trk4581,4535,19.5
trk4582,4565,19.5
trk4583,4544,19.5
trk4584,4541,19.5
trk4585,4553,19.5
trk4586,4537,19.5
trk4587,4556,19.5
trk4588,4554,19.5
trk4589,4562,19.5
trk4590,4534,19.5
trk4591,4558,19.5
trk4592,4540,19.5
trk4593,4595,19.4
trk4594,4587,19.4
trk4595,4599,19.4
trk4596,4585,19.4
trk4597,4575,19.4
trk4598,4571,19.4
trk4599,4591,19.4
trk4600,4593,19.4
